"","fitted","SE"
"1",0.118977826517544,0.00162547544767584
"2",0.118978705615045,0.00162325855684104
"3",0.118980696470573,0.00161823921094531
"4",0.118981591749019,0.00161598256508817
"5",0.118984554408054,0.00160851726949128
"6",0.118985678456211,0.00160568588511448
"7",0.118986496257907,0.00160362625861328
"8",0.118988948867703,0.00159745117374594
"9",0.118988967161925,0.00159740512350647
"10",0.118992695689257,0.0015880229127603
"11",0.118992940229416,0.00158740779788636
"12",0.118995956033676,0.0015798242470105
"13",0.119004186666145,0.00155915097117984
"14",0.119006974597568,0.00155215662104834
"15",0.119010039782256,0.00154447176823756
"16",0.119011469234858,0.0015408897929061
"17",0.119014369575782,0.00153362575722686
"18",0.119014484794889,0.0015333372910799
"19",0.119015245040524,0.00153143412099914
"20",0.119020978674012,0.00151709248268551
"21",0.119021682134321,0.00151533436789861
"22",0.119023617740352,0.001510498527485
"23",0.119025209278228,0.00150652418927125
"24",0.11902601906877,0.00150450267274474
"25",0.119026176269776,0.00150411029740657
"26",0.119026614594735,0.00150301632454394
"27",0.119026804656659,0.00150254200901742
"28",0.11902822907844,0.00149898805217896
"29",0.119031584582129,0.00149062174325487
"30",0.119032353956536,0.00148870461053881
"31",0.119033739256342,0.00148525381815007
"32",0.119035264945042,0.0014814549849355
"33",0.1190362025858,0.0014791212197378
"34",0.11903631129116,0.00147885069840559
"35",0.11903711460717,0.00147685187021833
"36",0.119038121804187,0.00147434645023165
"37",0.119038179066945,0.00147420403199147
"38",0.119039084194589,0.00147195323169259
"39",0.119041572396592,0.00146576913208252
"40",0.119043071017392,0.00146204692753908
"41",0.119043182217953,0.00146177080628872
"42",0.119044060923285,0.00145958926012919
"43",0.119045288942364,0.00145654155819531
"44",0.119047197354772,0.00145180778414367
"45",0.119047977875063,0.00144987261984286
"46",0.119049450978819,0.00144622175642083
"47",0.119050873330104,0.00144269848460669
"48",0.119052587021429,0.00143845593820806
"49",0.119053427555738,0.00143637601653858
"50",0.119054763556836,0.0014330713810449
"51",0.11905553420941,0.0014311659004792
"52",0.119056173348158,0.00142958601485392
"53",0.119056766926695,0.00142811909253705
"54",0.119058094832786,0.00142483861845889
"55",0.119060723023953,0.00141835089350819
"56",0.119065002310678,0.00140780197446167
"57",0.1190665001008,0.00140411413077143
"58",0.119066997297224,0.00140289045037179
"59",0.119067297994759,0.0014021505099967
"60",0.119067431354335,0.00140182237605842
"61",0.119070642969802,0.00139392579268844
"62",0.119071237396482,0.00139246544872067
"63",0.119071952716462,0.00139070860985631
"64",0.119073483055054,0.0013869519463727
"65",0.119073986612617,0.00138571638094988
"66",0.119074226221801,0.00138512855716855
"67",0.119075600704018,0.00138175783206835
"68",0.119080435818975,0.00136991748157847
"69",0.119081912592062,0.00136630655545237
"70",0.11908207391742,0.00136591224845521
"71",0.119083015011128,0.00136361267469689
"72",0.119088594185957,0.00135000213700032
"73",0.119089410285269,0.00134801450497265
"74",0.119089875315922,0.00134688229039454
"75",0.119090732065483,0.00134479708139652
"76",0.119094918489042,0.00133462169702558
"77",0.119095772266365,0.00133254939379496
"78",0.119095964252737,0.00133208353665179
"79",0.119099165374466,0.00132432340357139
"80",0.119099824208964,0.00132272802200023
"81",0.119103768010243,0.0013131908778527
"82",0.119106151088201,0.00130743887033755
"83",0.119110155401982,0.00129779276349601
"84",0.119111247703405,0.00129516572711718
"85",0.119111726471685,0.00129401484910329
"86",0.119112181857565,0.00129292050967277
"87",0.119112938220832,0.00129110360760293
"88",0.119113175751384,0.00129053320783358
"89",0.119114734911946,0.00128679129743115
"90",0.119121865822418,0.00126972780602642
"91",0.119123854960704,0.00126498321697225
"92",0.119125114480691,0.00126198248123896
"93",0.119127521641179,0.00125625530069609
"94",0.119131143541993,0.00124765754168465
"95",0.119132676137562,0.00124402665980752
"96",0.119132701025155,0.00124396773446374
"97",0.119133368146411,0.00124238865016537
"98",0.119135875491797,0.00123646124203624
"99",0.119143173273511,0.00121927871178019
"100",0.119144522296487,0.00121611415581063
"101",0.119144805749181,0.0012154497046451
"102",0.119145878436909,0.00121293668820231
"103",0.119147265936755,0.00120968971729966
"104",0.119149396448734,0.00120471190867588
"105",0.119149540864143,0.001204374842199
"106",0.119154884133852,0.00119193563238389
"107",0.11915502128636,0.00119161717301519
"108",0.119155756974215,0.00118990967739122
"109",0.119158360786586,0.00118387626351647
"110",0.119158593037837,0.00118333886140197
"111",0.119159466715887,0.00118131839640988
"112",0.119159818606114,0.00118050511967138
