"","fitted","SE"
"172",0.314774952889669,0.00292935080239489
"173",0.314775286903126,0.00292679202813987
"174",0.31477811987182,0.0028889381059162
"175",0.314778188671868,0.00287950915494402
"176",0.314778183968939,0.00287888786503852
"177",0.314778040890627,0.00287154969040294
"178",0.314776803811904,0.00285144179824913
"179",0.314775246479338,0.00283787140079212
"180",0.314771595291536,0.00281666719262243
"181",0.314770876272628,0.00281330797308
"182",0.314770470774617,0.00281149008269992
"183",0.314766716318788,0.00279662740801544
"184",0.314760298380362,0.00277637204158409
"185",0.314757708067366,0.00276934552090238
"186",0.314744081999453,0.00273866609826238
"187",0.314742812147049,0.00273619115472983
"188",0.314738227348906,0.00272765208889425
"189",0.314734777261562,0.00272158930938445
"190",0.314733752397309,0.00271984198417723
"191",0.314719714321591,0.0026979438534245
"192",0.314716433983789,0.00269328513808912
"193",0.314713339816367,0.0026890232545544
"194",0.314708737205269,0.0026829018819567
"195",0.314702782607645,0.00267533272192454
"196",0.314677101257808,0.00264629209750298
"197",0.314677083098969,0.00264627328253036
"198",0.314671594981227,0.00264068098135012
"199",0.31466561830139,0.00263479300361942
"200",0.314661107824089,0.00263047916812152
"201",0.314654974076497,0.00262477934036111
"202",0.314600204881746,0.00258058570269802
"203",0.314599129039314,0.00257981528780434
"204",0.314587081355016,0.00257139595494839
"205",0.314569936717782,0.00256002296759816
"206",0.314563393458912,0.00255585447264346
"207",0.31455244170584,0.00254907312909567
"208",0.314551012938346,0.0025482057280024
"209",0.314547848570103,0.00254629837039397
"210",0.314544789120039,0.00254447193215837
"211",0.314515991244741,0.0025280719471348
"212",0.314503535371049,0.00252138432213959
"213",0.314500977320628,0.00252003874071081
"214",0.314496995571901,0.00251796249937548
"215",0.314481169211323,0.00250992096320632
"216",0.314479068054056,0.00250887773944343
"217",0.314475346067122,0.00250704329882306
"218",0.314456263745041,0.00249789893632894
"219",0.314437224547147,0.00248918205374657
"220",0.314401993331905,0.00247401180059738
"221",0.314378453845772,0.00246449837345327
"222",0.314360676654997,0.00245761220158591
"223",0.31435243769038,0.00245450257014984
"224",0.314345469516825,0.00245191142645365
"225",0.314325640364842,0.00244472485267679
"226",0.314323246897285,0.00244387549625986
"227",0.314318374521569,0.0024421581418999
"228",0.314315987894491,0.00244132258707024
"229",0.314305358384388,0.00243764548067496
"230",0.314285785898166,0.0024310573156851
"231",0.314256156084338,0.00242150690007575
"232",0.314233152585244,0.00241441899156125
"233",0.314213565828866,0.00240859370964612
"234",0.314166809746997,0.00239540709253924
"235",0.314106711697488,0.00237979306418008
"236",0.314102701551623,0.00237879994453196
"237",0.314078281124016,0.0023728749536173
"238",0.314004266365783,0.00235611224081846
"239",0.314003125539398,0.0023558669571844
"240",0.314002692856628,0.00235577402665883
"241",0.313997473928619,0.00235465736729171
"242",0.313983565089652,0.00235171920837187
"243",0.313964075188602,0.00234769227295614
"244",0.313952283599814,0.00234530554219523
"245",0.313937351214181,0.002342335165868
"246",0.31393276963224,0.00234143522663031
"247",0.313929580107403,0.00234081184821468
"248",0.313921920065243,0.00233932510551128
"249",0.313917936901596,0.00233855774861479
"250",0.313916723420346,0.00233832474531499
"251",0.313857482327405,0.00232735310522612
"252",0.313808780755035,0.00231889142433405
"253",0.313775425793247,0.00231336592944428
"254",0.313763895123654,0.00231150442603173
"255",0.313710236481432,0.00230315492396178
"256",0.313700580870018,0.00230170524047281
"257",0.313698872508864,0.00230145037288358
"258",0.31368517715067,0.00229942462397739
"259",0.313674378053806,0.00229784887438677
"260",0.313650734272688,0.00229446391279887
"261",0.313639679548648,0.0022929112513015
"262",0.313611290680594,0.00228900902235467
"263",0.313600994219074,0.00228762329099502
"264",0.313564117586446,0.00228278522597483
"265",0.313502249369065,0.00227508670802075
"266",0.313495767147825,0.00227430908998856
"267",0.313494292238667,0.0022741329028177
"268",0.313475917287692,0.00227196081089209
"269",0.313418668492378,0.00226545690987031
"270",0.31340505701668,0.00226396712461357
"271",0.313339541589689,0.00225708432388336
"272",0.313323009627132,0.00225542008103212
"273",0.313316894775215,0.0022548116645031
"274",0.313311273039524,0.00225425568396847
"275",0.313299317718121,0.00225308396391196
"276",0.313284247374595,0.00225162731628884
"277",0.313276330951513,0.00225087112318426
"278",0.31326877416792,0.00225015498810439
"279",0.313220137023738,0.0022456759658058
"280",0.313218376232446,0.00224551795006936
"281",0.313136825316507,0.00223850123724533
"282",0.313116925664643,0.00223687544702143
"283",0.313067026381707,0.0022329399163163
"284",0.313055016840186,0.00223202202289134
"285",0.31301487875101,0.00222903385727543
"286",0.312982476296039,0.00222670843707297
"287",0.312977575534292,0.00222636330451955
"288",0.312960502955,0.0022251742369969
"289",0.31292694300514,0.00222289580669963
"290",0.312918805546968,0.00222235488703294
"291",0.312909970832288,0.00222177263541377
"292",0.312852901111953,0.00221813429668529
"293",0.312816719915592,0.0022159342718575
"294",0.312766092482063,0.00221298846378928
"295",0.312743638055396,0.00221172977272223
"296",0.312702696028303,0.00220950777707659
"297",0.312682274637571,0.00220843382673457
"298",0.31261022148696,0.00220481997841622
"299",0.312581145128402,0.00220343625766749
"300",0.312530756274769,0.00220113539636774
"301",0.312529016914751,0.00220105812011957
"302",0.312496688165294,0.00219964725564966
"303",0.312493498363132,0.00219951063729714
"304",0.312476962963486,0.00219880977012373
"305",0.31246252142258,0.00219820762055954
"306",0.312414272046675,0.00219626171098894
"307",0.312404865912934,0.00219589392944834
"308",0.312393450055955,0.00219545253961688
"309",0.312386684623552,0.00219519350967319
"310",0.312366997550421,0.00219445043899113
"311",0.312330441243003,0.00219311213282544
"312",0.312310179859721,0.00219239310649591
"313",0.312232835228506,0.00218979196704858
"314",0.312212124339723,0.00218913284799758
"315",0.312158073299286,0.00218748407265388
"316",0.312149631662984,0.002187235680263
"317",0.312138285487243,0.00218690562400931
"318",0.312130225947007,0.00218667380313482
"319",0.312069384688899,0.00218499275124261
"320",0.311993351046383,0.00218305670364963
"321",0.311986843446259,0.00218289918880373
"322",0.311960250025209,0.00218226854261772
"323",0.311943935128283,0.00218189188401695
"324",0.311943360446283,0.00218187875682383
"325",0.311910954517978,0.0021811537844938
"326",0.311890357393352,0.00218070836951686
"327",0.311887515858802,0.00218064784566911
"328",0.311873959371252,0.00218036215356955
"329",0.311864559763482,0.00218016701229332
"330",0.311821528008049,0.002179303959175
"331",0.311755255239831,0.00217806922372395
"332",0.311685541613373,0.00217688854583642
"333",0.311601983845066,0.00217562454839817
"334",0.311574042273324,0.00217523702561334
"335",0.311348308619641,0.00217270196692865
"336",0.311264360144086,0.00217200862226486
"337",0.311166706640094,0.00217135643914397
"338",0.311160284331339,0.00217131911299119
"339",0.31113081790757,0.00217115638974351
"340",0.31111065230699,0.00217105300121108
"341",0.311106597620474,0.00217103298550493
"342",0.311053641424949,0.0021707949012942
"343",0.311042021367009,0.00217074836655009
"344",0.310934471361801,0.00217041137155496
"345",0.310923419903652,0.00217038604437843
"346",0.310868153368191,0.00217028437986077
"347",0.310779029212297,0.00217020514821074
"348",0.310752195404292,0.00217020099508433
"349",0.3107433119952,0.00217020157304234
"350",0.310701868280831,0.00217021688538835
"351",0.310679908313585,0.00217023328492201
"352",0.310673192312844,0.0021702394285041
"353",0.310644143566989,0.0021702720086665
"354",0.310578459555014,0.0021703808503553
"355",0.310551868590291,0.00217043841052319
"356",0.310531222483853,0.00217048833289592
"357",0.310498361056182,0.00217057705554972
"358",0.310490234939753,0.00217060072603107
"359",0.310445711275814,0.002170742369913
"360",0.310250177455055,0.00217159101823327
"361",0.310225678867049,0.00217172188247406
"362",0.310157247924085,0.00217211456220879
"363",0.310110297660463,0.00217240639578951
"364",0.310067041326155,0.00217269085833839
"365",0.310035482645963,0.00217290757707858
"366",0.309977215816808,0.00217332747028322
"367",0.309923139347822,0.002173739390593
"368",0.309855637436373,0.00217428242949912
"369",0.309781483323208,0.00217491434898741
"370",0.30964303360445,0.00217618732819401
"371",0.309618798315808,0.00217642199593411
"372",0.30960236415135,0.00217658305361366
"373",0.309582201907354,0.00217678274623574
"374",0.309517288568312,0.00217744102576164
"375",0.309484674020836,0.00217778038319597
"376",0.309334934970429,0.00217940842217188
"377",0.309329066278023,0.00217947447293614
"378",0.309282306558399,0.0021800065157289
"379",0.309237879593473,0.00218052131257072
"380",0.309206466700968,0.00218089062527581
"381",0.309203107998132,0.00218093036854452
"382",0.309109550180416,0.00218205672639219
"383",0.309024856282301,0.00218310718514766
"384",0.308893546779559,0.00218478970109516
"385",0.308891674882009,0.00218481413631487
"386",0.308728074466983,0.00218699527114031
"387",0.308659682765071,0.00218793231462598
"388",0.308650228444219,0.00218806295310732
"389",0.308632400825673,0.00218831000502979
"390",0.308631125909075,0.00218832770801577
"391",0.308623442976435,0.0021884344896099
"392",0.308589468267513,0.00218890871210047
"393",0.308589023985932,0.00218891493506426
"394",0.308508087869631,0.00219005764754049
"395",0.308435710909133,0.00219109419838186
"396",0.30836723452616,0.0021920869508094
"397",0.308339441756259,0.00219249308735383
"398",0.308307165789281,0.00219296698253055
"399",0.308291053173096,0.00219320444285294
"400",0.308278094184476,0.00219339584733634
"401",0.308184709923503,0.00219478587549857
"402",0.30817554204218,0.00219492332567635
"403",0.308155620815144,0.00219522258405087
"404",0.308121198536965,0.00219574154342973
"405",0.308114077310574,0.00219584919493858
"406",0.307907339592479,0.00219901491782453
"407",0.307893574495956,0.00219922830327442
"408",0.307799533266671,0.00220069405019656
"409",0.307768858783794,0.00220117501840822
"410",0.307743774568287,0.00220156933432725
"411",0.307506626870582,0.00220533785615684
"412",0.307417953082566,0.00220676378776632
"413",0.307412098168771,0.00220685822497155
"414",0.307403409573328,0.00220699843119842
"415",0.307373617294257,0.00220747974564335
"416",0.30736879054079,0.00220755780572456
"417",0.307320658174955,0.00220833741245307
"418",0.307296655691893,0.00220872697012772
"419",0.30725570497728,0.00220939275102956
"420",0.307232970287706,0.00220976298110798
"421",0.307226894340283,0.00220986199809987
"422",0.307157592407982,0.00221099342484303
"423",0.307156417765719,0.00221101263346914
"424",0.307132967868105,0.00221139631365738
"425",0.306826123522556,0.00221644851040537
"426",0.306773585018305,0.00221731840851859
"427",0.306763921888546,0.0022174785279297
"428",0.306693706335172,0.00221864306589063
"429",0.306650224533166,0.00221936507266716
"430",0.306626125821138,0.00221976547983938
"431",0.306547766084988,0.00222106855276854
"432",0.306446662601811,0.00222275189467693
"433",0.30643323983726,0.00222297551949209
"434",0.306412961278666,0.002223313414498
"435",0.30624940753504,0.00222604029849132
"436",0.306177420077785,0.00222724099730437
"437",0.306131706778003,0.00222800346018579
"438",0.306072412253304,0.00222899233925898
"439",0.306039585080944,0.00222953971984543
"440",0.305973631736109,0.00223063917539015
"441",0.305940037060584,0.0022311990164178
"442",0.305934374084406,0.00223129337290577
"443",0.30589014239868,0.00223203020023693
"444",0.305874315240783,0.00223229378014766
"445",0.305804037142291,0.00223346362633234
"446",0.305779568226326,0.00223387070682282
"447",0.305683295347723,0.00223547104375058
"448",0.305671210053763,0.00223567177448688
"449",0.305659328078875,0.00223586909031146
"450",0.305657699494077,0.00223589613213535
"451",0.3056090041782,0.00223670435112559
"452",0.305607314405951,0.00223673238485907
"453",0.305553188235668,0.00223762989504223
"454",0.305439744614594,0.00223950789834291
"455",0.305415593960532,0.00223990711504359
"456",0.305411637043935,0.00223997250326628
"457",0.305343809802486,0.00224109241659697
"458",0.305275496463979,0.00224221848673679
"459",0.305210856539693,0.00224328216949861
"460",0.305196016084921,0.00224352611423852
"461",0.305194230096507,0.0022435554652447
"462",0.305184855135201,0.00224370950978868
"463",0.305141756689103,0.0022444171564503
"464",0.305061482669968,0.00224573282640656
"465",0.304986306395732,0.00224696201475894
"466",0.304937058976674,0.0022477656421934
"467",0.304907346979671,0.00224824985402021
"468",0.304903485835832,0.00224831274293408
"469",0.304744922338247,0.00225088805779854
"470",0.304688197437505,0.00225180576185969
"471",0.304681189566882,0.00225191900010334
"472",0.304651507763709,0.00225239828356131
"473",0.304594138701418,0.00225332307937052
"474",0.304570504687628,0.00225370345336496
"475",0.304417497833525,0.00225615713351614
"476",0.304153150660547,0.00226035819784024
"477",0.303907897746462,0.00226420964174494
"478",0.303534925917674,0.00226997521056311
"479",0.303532219855947,0.00227001662090089
"480",0.303512539504711,0.00227031759856709
"481",0.303484480071983,0.00227074615014128
"482",0.303433439623024,0.00227152396353204
"483",0.303413045796409,0.00227183412170708
"484",0.303297077532779,0.00227359095057892
"485",0.303257311385695,0.00227419066413084
"486",0.303238236525299,0.00227447783653239
"487",0.303044597732208,0.00227737467621057
"488",0.302972887885946,0.0022784388571612
"489",0.302940355541913,0.00227892008964569
"490",0.302930260678462,0.00227906921963817
"491",0.302913404342248,0.00227931802686604
"492",0.302796422729058,0.00228103748831016
"493",0.302728489355753,0.00228203016241652
"494",0.302666746722372,0.00228292861745356
"495",0.302620439012737,0.00228360010907443
"496",0.302606588955103,0.00228380054940563
"497",0.302583462615362,0.00228413483187136
"498",0.302482833540209,0.00228558345582173
"499",0.302448329271478,0.00228607793836152
"500",0.3024356917657,0.00228625876116623
"501",0.302398186771333,0.00228679226735825
"502",0.302308956480217,0.00228803831217556
"503",0.302236833885892,0.00228902168896678
"504",0.302132553614763,0.00229040630985308
"505",0.302126902398613,0.00229048009776106
"506",0.30205201558135,0.00229144586651468
"507",0.302002977425556,0.00229206622825264
"508",0.301889712051337,0.00229346302632694
"509",0.301689611162409,0.00229580977743304
"510",0.301584450256721,0.00229698253931826
"511",0.301521232804104,0.00229766788596692
"512",0.301349742604777,0.00229945423569778
"513",0.301340289280544,0.0022995496627039
"514",0.301281871495713,0.00230013241973348
"515",0.301219253907482,0.00230074392056717
"516",0.301198096123191,0.00230094749525831
"517",0.301109224574549,0.00230178601079414
"518",0.301102737298173,0.0023018461792484
"519",0.30103400983395,0.0023024750355116
"520",0.300819003088088,0.00230434343428753
"521",0.300810281234404,0.00230441613969082
"522",0.300804080760709,0.00230446768338759
"523",0.300757391161805,0.00230485199956975
"524",0.300713793889794,0.00230520484453707
"525",0.300578113697244,0.00230626652986669
"526",0.300528089747231,0.00230664435902159
"527",0.30048571438728,0.00230695881290973
"528",0.300138529513595,0.00230935020271463
"529",0.3000987681231,0.00230960401302114
"530",0.300010975338275,0.00231015061480002
"531",0.299985025669553,0.0023103086071974
"532",0.299921743860339,0.00231068721183858
"533",0.29991667496458,0.00231071713321184
"534",0.299864689175824,0.00231102058909346
"535",0.299844143848892,0.00231113882087914
"536",0.299804063880058,0.0023113667425478
"537",0.299727964211947,0.0023117897627563
"538",0.299627921072635,0.00231232705935149
"539",0.299520715166007,0.00231288005684215
"540",0.299434289647203,0.00231330946505509
"541",0.299425172224034,0.00231335393864309
"542",0.299423549098182,0.00231336183975172
"543",0.299335542322195,0.00231378299226823
"544",0.299313466096477,0.00231388644476612
"545",0.299227468010054,0.00231428133741463
"546",0.299131311075799,0.00231470814200436
"547",0.299045463895201,0.00231507667304214
"548",0.299026671299778,0.0023151558319662
"549",0.298972870345691,0.00231537953780919
"550",0.298969126560497,0.00231539494614626
"551",0.298556431615169,0.00231697908770938
"552",0.298511070295217,0.00231714078700535
"553",0.298322328616262,0.00231779130822292
"554",0.298262655918222,0.00231799011793581
"555",0.29824733559054,0.00231804067106905
"556",0.298240430991204,0.00231806339088442
"557",0.298224874434028,0.00231811443730699
"558",0.298180394850032,0.00231825932237863
"559",0.298079190800441,0.00231858340956137
"560",0.297902634129597,0.00231913242166368
"561",0.297832720933642,0.00231934486635778
"562",0.297771889329596,0.0023195277495369
"563",0.297717189220877,0.00231969078909855
"564",0.297710635304235,0.00231971024046987
"565",0.297640967279099,0.00231991599499647
"566",0.297607184016355,0.00232001515066908
"567",0.297603718922471,0.00232002529979935
"568",0.297456281380195,0.00232045401001884
"569",0.297104775829447,0.00232146205152973
"570",0.296835603123875,0.00232223541188391
"571",0.296791069945167,0.00232236450106168
"572",0.296616719238613,0.0023228749476915
"573",0.29653787808274,0.00232310900756698
"574",0.296411909057145,0.00232348810807571
"575",0.296246741179814,0.0023239963869567
"576",0.296162325014809,0.0023242617833562
"577",0.29602711383469,0.00232469577030196
"578",0.296021756956799,0.00232471320380939
"579",0.295864081733361,0.00232523513262021
"580",0.295800582531681,0.00232545037037791
"581",0.295795832859962,0.00232546659189093
"582",0.295628116330763,0.0023260507675039
"583",0.295533452290204,0.00232639072196444
"584",0.295532453853624,0.0023263943485507
"585",0.295528725759385,0.0023264078976617
"586",0.295501860171758,0.00232650589609806
"587",0.295385573585238,0.00232693752704319
"588",0.295360256945845,0.00232703313860646
"589",0.295306003456899,0.002327240061818
"590",0.295221009454952,0.00232756990266502
"591",0.295200648298563,0.0023276499670454
"592",0.295191775692233,0.00232768498434676
"593",0.295096164928345,0.00232806733907113
"594",0.295066609229649,0.002328187416089
"595",0.29479965460075,0.00232931378983559
"596",0.29453561117038,0.00233050547535003
"597",0.294500140985244,0.00233067168468284
"598",0.29449393197479,0.00233070093150068
"599",0.29447510202755,0.00233078990583098
"600",0.294405679017123,0.0023311215726868
"601",0.294348773279443,0.00233139773468171
"602",0.294284583363478,0.00233171393758284
"603",0.294281835036658,0.00233172758768012
"604",0.2942762433917,0.00233175538807782
"605",0.294230564701742,0.0023319839225029
"606",0.294175770196992,0.00233226144216879
"607",0.294050975435413,0.00233290737483621
"608",0.294044951627394,0.00233293904536701
"609",0.293972008908901,0.00233332616500073
"610",0.293730431202886,0.00233465646564917
"611",0.293690187465399,0.00233488534012788
"612",0.293635832467149,0.00233519778595005
"613",0.29356419003044,0.00233561544596751
"614",0.293407013021284,0.00233655512776269
"615",0.293378000910715,0.00233673209783843
"616",0.293326499140251,0.00233704896082057
"617",0.293256743609233,0.002337483660353
"618",0.29306658715843,0.00233870101874584
"619",0.292865897203558,0.0023400371204173
"620",0.292838067220726,0.00234022655013027
"621",0.292547729203578,0.00234226271727829
"622",0.292452849398068,0.00234295166939594
"623",0.292214677519643,0.0023447315380614
"624",0.292181126970504,0.00234498800134296
"625",0.292111444321371,0.00234552514289117
"626",0.292001212500442,0.00234638711928742
"627",0.291999939133655,0.00234639716384317
"628",0.291981237412649,0.00234654491495972
"629",0.291929925424481,0.00234695249109099
"630",0.291843975249576,0.00234764235141762
"631",0.291583037036179,0.00234979063264968
"632",0.291260671675268,0.00235255301927944
"633",0.291235076357023,0.00235277731171842
"634",0.291223460852938,0.00235287933433009
"635",0.290937712854205,0.00235543449496098
"636",0.290890629417852,0.00235586367947058
"637",0.290842087147964,0.00235630851277452
"638",0.290824440053004,0.002356470814207
"639",0.290786129793169,0.00235682422337201
"640",0.290712798725729,0.0023575047302744
"641",0.290261563508103,0.0023618032289926
"642",0.290145426554278,0.00236293864749366
"643",0.290137193624574,0.00236301956273371
"644",0.289866775863352,0.00236570722871112
"645",0.289850436828012,0.00236587141718203
"646",0.289599283109816,0.00236841922367265
"647",0.289576318490598,0.00236865434499663
"648",0.289552073325611,0.00236890295260661
"649",0.289467360031105,0.00236977456162053
"650",0.289441849517651,0.00237003792219419
"651",0.289437937366732,0.00237007834526212
"652",0.289337053950576,0.00237112393787771
"653",0.289313951561826,0.00237136422633017
"654",0.289074466838369,0.00237387252358329
"655",0.288998749465239,0.00237467175355418
"656",0.288966431070217,0.00237501372975477
"657",0.288910821926141,0.00237560329237089
"658",0.288902693984309,0.00237568958172214
"659",0.288892979121302,0.00237579275715071
"660",0.288642188505599,0.00237846990014239
"661",0.288549799266922,0.0023794621643754
"662",0.288533507691991,0.00237963743881068
"663",0.28852626158144,0.00237971542481572
"664",0.288301553330292,0.00238214170824108
"665",0.288230397044928,0.00238291284833512
"666",0.287807702071871,0.0023875135934043
"667",0.287762157394945,0.00238801071755831
"668",0.287667917893288,0.00238903980970521
"669",0.287644515534805,0.00238929543411782
"670",0.287338906013197,0.00239263389300195
"671",0.287059956041111,0.00239567616743701
"672",0.286787160772481,0.00239863973471529
"673",0.286725920392559,0.00239930278188897
"674",0.286686717826818,0.00239972671465269
"675",0.286642523814398,0.00240020411690776
"676",0.286341406884116,0.00240344046985052
"677",0.286323041832051,0.00240363681414784
"678",0.28621204489436,0.00240482063446001
"679",0.286181798235478,0.00240514233626373
"680",0.286070620507681,0.00240632133841094
"681",0.286063619892821,0.00240639538821895
"682",0.286004107734488,0.00240702394285612
"683",0.285702854374271,0.00241017781369367
"684",0.285657434697564,0.00241064895381816
"685",0.285524850522875,0.00241201714495503
"686",0.28551994652008,0.00241206754216519
"687",0.285379490305741,0.00241350436062071
"688",0.285341276034956,0.00241389300597481
"689",0.285316610479152,0.00241414332693616
"690",0.285176627545324,0.00241555583059624
"691",0.285122490108526,0.00241609829040198
"692",0.284951415286398,0.00241779780914528
"693",0.284947183819457,0.00241783955579902
"694",0.284869557523289,0.00241860283706532
"695",0.28463646764675,0.00242086450888951
"696",0.284539456525711,0.00242179183878572
"697",0.284436203775396,0.00242276940948707
"698",0.284426248197261,0.00242286314224002
"699",0.284425972778433,0.00242286573401103
