"","fitted","SE"
"1",0.650287588530142,0.00145409895581865
"2",0.650286693071623,0.00145211579535156
"3",0.650284663385771,0.00144762564716981
"4",0.650283749840908,0.00144560692311635
"5",0.650280723172449,0.00143892870564599
"6",0.650279573406134,0.00143639583867976
"7",0.650278736397561,0.00143455336191455
"8",0.650276223680938,0.00142902932618055
"9",0.650276204924252,0.00142898813109193
"10",0.650272377773948,0.00142059510192081
"11",0.650272126461497,0.00142004483959776
"12",0.650269024058298,0.00141326083469276
"13",0.650260528049238,0.00139476717559647
"14",0.650257640574827,0.00138851025105332
"15",0.650254460300032,0.0013816356246394
"16",0.650252975150626,0.00137843130273057
"17",0.650249957841201,0.00137193312602092
"18",0.650249837865762,0.00137167507332397
"19",0.650249046026499,0.00136997255752705
"20",0.650243062356494,0.00135714298121669
"21",0.650242326787374,0.0013555702273006
"22",0.65024030121564,0.00135124423732272
"23",0.650238633926628,0.0013476889199816
"24",0.650237784977116,0.00134588053519512
"25",0.650237620126185,0.00134552952862019
"26",0.650237160388144,0.00134455089507668
"27",0.650236961003447,0.00134412658739931
"28",0.650235465982941,0.00134094732994868
"29",0.650231939082717,0.00133346309443594
"30",0.650231129402047,0.00133174808810683
"31",0.650229670580805,0.001328661118312
"32",0.650228062509013,0.0013252628021956
"33",0.650227073504167,0.00132317508961775
"34",0.650226958807756,0.00132293308978487
"35",0.650226110985874,0.00132114500126953
"36",0.650225047407567,0.00131890373174329
"37",0.650224986919945,0.00131877632888733
"38",0.650224030541175,0.00131676283408552
"39",0.650221398762798,0.00131123073404764
"40",0.650219811765259,0.00130790096751828
"41",0.650219693949963,0.00130765395817562
"42",0.650218762698021,0.00130570241593783
"43",0.650217460419122,0.00130297603812262
"44",0.650215434695035,0.00129874135348595
"45",0.650214605526411,0.00129701021667107
"46",0.650213039548169,0.00129374426965391
"47",0.650211526208366,0.00129059246205611
"48",0.650209701176283,0.0012867972141506
"49",0.650208805346011,0.00128493658196935
"50",0.650207380525295,0.00128198035951297
"51",0.650206558119902,0.00128027577682925
"52",0.65020587577224,0.0012788624610875
"53",0.650205241831102,0.00127755019875079
"54",0.650203822813687,0.00127461559033301
"55",0.65020101097146,0.00126881187666268
"56",0.650196423205774,0.00125937514712457
"57",0.650194814676352,0.00125607611872838
"58",0.65019428040214,0.00125498145292218
"59",0.650193957203661,0.00125431952565142
"60",0.650193813846366,0.00125402598740222
"61",0.650190358022079,0.00124696195352263
"62",0.650189717671036,0.00124565557596909
"63",0.650188946786558,0.00124408396345297
"64",0.650187296473539,0.00124072337104496
"65",0.650186753110241,0.00123961807327271
"66",0.65018649450312,0.00123909222469845
"67",0.650185010331069,0.0012360768805691
"68",0.650179779727642,0.00122548487728263
"69",0.650178179173003,0.00122225465690803
"70",0.650178004240773,0.00122190192233203
"71",0.650176983438432,0.00121984479633509
"72",0.650170920050223,0.00120766923952738
"73",0.650170031447702,0.00120589116674251
"74",0.650169524912034,0.00120487832336911
"75",0.65016859133233,0.00120301296131088
"76",0.650164022711271,0.00119391038408648
"77",0.650163089607975,0.00119205656711982
"78",0.650162879719384,0.00119163982604483
"79",0.650159376616419,0.00118469785628124
"80",0.650158654814113,0.00118327067835612
"81",0.650154328262349,0.00117473905066144
"82",0.650151709067468,0.00116959348655365
"83",0.650147299801522,0.00116096438427711
"84",0.650146095251989,0.00115861432057063
"85",0.650145567042978,0.00115758478147753
"86",0.650145064494647,0.00115660582001397
"87",0.650144229504216,0.00115498047685277
"88",0.650143967205706,0.00115447021524888
"89",0.650142244569659,0.00115112282048095
"90",0.65013434614997,0.00113585836043038
"91",0.650132137112775,0.00113161400103429
"92",0.650130737044691,0.00112892963769758
"93",0.650128058451591,0.00112380628301445
"94",0.650124021169268,0.00111611499956948
"95",0.650122310285315,0.00111286692741078
"96",0.65012228249016,0.00111281421466081
"97",0.650121537283414,0.00111140161576078
"98",0.650118733920188,0.00110609914380797
"99",0.650110551783924,0.00109072819536371
"100",0.650109035577594,0.00108789728362182
"101",0.650108716849981,0.00108730288661179
"102",0.650107510207719,0.00108505482153603
