"","x"
"1",0.94776699847623
"2",0.94776699847623
"3",0.94776699847623
"4",0.94776699847623
"5",0.94776699847623
"6",0.927836865457988
"7",0.927836865457988
"8",0.927836865457988
"9",0.927836865457988
"10",0.927836865457988
"11",0.927836865457988
"12",0.927836865457988
"13",0.927836865457988
"14",0.927836865457988
"15",0.927836865457988
"16",0.927836865457988
"17",0.927836865457988
"18",0.927836865457988
"19",0.927836865457988
"20",0.908594715619245
"21",0.908594715619245
"22",0.908594715619245
"23",0.908594715619245
"24",0.908594715619245
"25",0.908594715619245
"26",0.908594715619245
"27",0.908594715619245
"28",0.908594715619245
"29",0.908594715619245
"30",0.908594715619245
"31",0.908594715619245
"32",0.908594715619245
"33",0.908594715619245
"34",0.908594715619245
"35",0.908594715619245
"36",0.908594715619245
"37",0.890012999359536
"38",0.890012999359536
"39",0.890012999359536
"40",0.890012999359536
"41",0.890012999359536
"42",0.890012999359536
"43",0.890012999359536
"44",0.890012999359536
"45",0.890012999359536
"46",0.890012999359536
"47",0.890012999359536
"48",0.890012999359536
"49",0.890012999359536
"50",0.890012999359536
"51",0.890012999359536
"52",0.890012999359536
"53",0.872065774777336
"54",0.872065774777336
"55",0.872065774777336
"56",0.872065774777336
"57",0.872065774777336
"58",0.872065774777336
"59",0.872065774777336
"60",0.872065774777336
"61",0.872065774777336
"62",0.872065774777336
"63",0.872065774777336
"64",0.872065774777336
"65",0.872065774777336
"66",0.872065774777336
"67",0.854728583019911
"68",0.854728583019911
"69",0.854728583019911
"70",0.854728583019911
"71",0.854728583019911
"72",0.854728583019911
"73",0.854728583019911
"74",0.854728583019911
"75",0.854728583019911
"76",0.854728583019911
"77",0.854728583019911
"78",0.854728583019911
"79",0.854728583019911
"80",0.854728583019911
"81",0.854728583019911
"82",0.854728583019911
"83",0.854728583019911
"84",0.837978334971081
"85",0.837978334971081
"86",0.837978334971081
"87",0.837978334971081
"88",0.837978334971081
"89",0.837978334971081
"90",0.837978334971081
"91",0.837978334971081
"92",0.837978334971081
"93",0.837978334971081
"94",0.837978334971081
"95",0.837978334971081
"96",0.837978334971081
"97",0.837978334971081
"98",0.837978334971081
"99",0.821793208058106
"100",0.821793208058106
"101",0.821793208058106
"102",0.821793208058106
"103",0.821793208058106
"104",0.821793208058106
"105",0.821793208058106
"106",0.821793208058106
"107",0.806152552110488
"108",0.806152552110488
"109",0.806152552110488
"110",0.806152552110488
"111",0.806152552110488
"112",0.806152552110488
"113",0.806152552110488
"114",0.806152552110488
"115",0.806152552110488
"116",0.806152552110488
"117",0.806152552110488
"118",0.806152552110488
"119",0.806152552110488
"120",0.806152552110488
"121",0.806152552110488
"122",0.806152552110488
"123",0.806152552110488
"124",0.806152552110488
"125",0.791036803334194
"126",0.791036803334194
"127",0.791036803334194
"128",0.791036803334194
"129",0.791036803334194
"130",0.791036803334194
"131",0.791036803334194
"132",0.791036803334194
"133",0.791036803334194
"134",0.791036803334194
"135",0.791036803334194
"136",0.791036803334194
"137",0.791036803334194
"138",0.791036803334194
"139",0.791036803334194
"140",0.791036803334194
"141",0.776427405577743
"142",0.776427405577743
"143",0.776427405577743
"144",0.776427405577743
"145",0.776427405577743
"146",0.776427405577743
"147",0.776427405577743
"148",0.776427405577743
"149",0.776427405577743
"150",0.776427405577743
"151",0.776427405577743
"152",0.776427405577743
"153",0.776427405577743
"154",0.762306738164449
"155",0.762306738164449
"156",0.762306738164449
"157",0.762306738164449
"158",0.762306738164449
"159",0.762306738164449
"160",0.762306738164449
"161",0.762306738164449
"162",0.762306738164449
"163",0.762306738164449
"164",0.762306738164449
"165",0.762306738164449
"166",0.762306738164449
"167",0.762306738164449
"168",0.762306738164449
"169",0.762306738164449
"170",0.762306738164449
"171",0.762306738164449
"172",0.748658049650142
"173",0.748658049650142
"174",0.748658049650142
"175",0.748658049650142
"176",0.735465396939626
"177",0.735465396939626
"178",0.735465396939626
"179",0.735465396939626
"180",0.735465396939626
"181",0.735465396939626
"182",0.722713589259742
"183",0.722713589259742
"184",0.722713589259742
"185",0.722713589259742
"186",0.722713589259742
"187",0.722713589259742
"188",0.722713589259742
"189",0.722713589259742
"190",0.722713589259742
"191",0.722713589259742
"192",0.722713589259742
"193",0.722713589259742
"194",0.722713589259742
"195",0.722713589259742
"196",0.722713589259742
"197",0.722713589259742
"198",0.710388136543265
"199",0.710388136543265
"200",0.710388136543265
"201",0.710388136543265
"202",0.710388136543265
"203",0.710388136543265
"204",0.710388136543265
"205",0.710388136543265
"206",0.710388136543265
"207",0.710388136543265
"208",0.710388136543265
"209",0.710388136543265
"210",0.710388136543265
"211",0.710388136543265
"212",0.698475201827287
"213",0.698475201827287
"214",0.698475201827287
"215",0.698475201827287
"216",0.698475201827287
"217",0.698475201827287
"218",0.698475201827287
"219",0.698475201827287
"220",0.698475201827287
"221",0.698475201827287
"222",0.698475201827287
"223",0.698475201827287
"224",0.698475201827287
"225",0.698475201827287
"226",0.698475201827287
"227",0.698475201827287
"228",0.698475201827287
"229",0.698475201827287
"230",0.686961557313079
"231",0.686961557313079
"232",0.686961557313079
"233",0.686961557313079
"234",0.686961557313079
"235",0.686961557313079
