"","x"
"1",0.758218379649643
"2",0.758218379649643
"3",0.758218379649643
"4",0.758218379649643
"5",0.758218379649643
"6",0.733371435893051
"7",0.733371435893051
"8",0.733371435893051
"9",0.733371435893051
"10",0.733371435893051
"11",0.733371435893051
"12",0.733371435893051
"13",0.733371435893051
"14",0.733371435893051
"15",0.733371435893051
"16",0.733371435893051
"17",0.733371435893051
"18",0.733371435893051
"19",0.733371435893051
"20",0.709755576099489
"21",0.709755576099489
"22",0.709755576099489
"23",0.709755576099489
"24",0.709755576099489
"25",0.709755576099489
"26",0.709755576099489
"27",0.709755576099489
"28",0.709755576099489
"29",0.709755576099489
"30",0.709755576099489
"31",0.709755576099489
"32",0.709755576099489
"33",0.709755576099489
"34",0.709755576099489
"35",0.709755576099489
"36",0.709755576099489
"37",0.687305466828421
"38",0.687305466828421
"39",0.687305466828421
"40",0.687305466828421
"41",0.687305466828421
"42",0.687305466828421
"43",0.687305466828421
"44",0.687305466828421
"45",0.687305466828421
"46",0.687305466828421
"47",0.687305466828421
"48",0.687305466828421
"49",0.687305466828421
"50",0.687305466828421
"51",0.687305466828421
"52",0.687305466828421
"53",0.665960200297474
"54",0.665960200297474
"55",0.665960200297474
"56",0.665960200297474
"57",0.665960200297474
"58",0.665960200297474
"59",0.665960200297474
"60",0.665960200297474
"61",0.665960200297474
"62",0.665960200297474
"63",0.665960200297474
"64",0.665960200297474
"65",0.665960200297474
"66",0.665960200297474
"67",0.645662925119302
"68",0.645662925119302
"69",0.645662925119302
"70",0.645662925119302
"71",0.645662925119302
"72",0.645662925119302
"73",0.645662925119302
"74",0.645662925119302
"75",0.645662925119302
"76",0.645662925119302
"77",0.645662925119302
"78",0.645662925119302
"79",0.645662925119302
"80",0.645662925119302
"81",0.645662925119302
"82",0.645662925119302
"83",0.645662925119302
"84",0.626360513633969
"85",0.626360513633969
"86",0.626360513633969
"87",0.626360513633969
"88",0.626360513633969
"89",0.626360513633969
"90",0.626360513633969
"91",0.626360513633969
"92",0.626360513633969
"93",0.626360513633969
"94",0.626360513633969
"95",0.626360513633969
"96",0.626360513633969
"97",0.626360513633969
"98",0.626360513633969
"99",0.608003261647787
"100",0.608003261647787
"101",0.608003261647787
"102",0.608003261647787
"103",0.608003261647787
"104",0.608003261647787
"105",0.608003261647787
"106",0.608003261647787
"107",0.590544616931786
"108",0.590544616931786
"109",0.590544616931786
"110",0.590544616931786
"111",0.590544616931786
"112",0.590544616931786
"113",0.590544616931786
"114",0.590544616931786
"115",0.590544616931786
"116",0.590544616931786
"117",0.590544616931786
"118",0.590544616931786
"119",0.590544616931786
"120",0.590544616931786
"121",0.590544616931786
"122",0.590544616931786
"123",0.590544616931786
"124",0.590544616931786
"125",0.573940933297131
"126",0.573940933297131
"127",0.573940933297131
"128",0.573940933297131
"129",0.573940933297131
"130",0.573940933297131
"131",0.573940933297131
"132",0.573940933297131
"133",0.573940933297131
"134",0.573940933297131
"135",0.573940933297131
"136",0.573940933297131
"137",0.573940933297131
"138",0.573940933297131
"139",0.573940933297131
"140",0.573940933297131
"141",0.558151247463283
"142",0.558151247463283
"143",0.558151247463283
"144",0.558151247463283
"145",0.558151247463283
"146",0.558151247463283
"147",0.558151247463283
"148",0.558151247463283
"149",0.558151247463283
"150",0.558151247463283
"151",0.558151247463283
"152",0.558151247463283
"153",0.558151247463283
"154",0.543137076277548
"155",0.543137076277548
"156",0.543137076277548
"157",0.543137076277548
"158",0.543137076277548
"159",0.543137076277548
"160",0.543137076277548
"161",0.543137076277548
"162",0.543137076277548
"163",0.543137076277548
"164",0.543137076277548
"165",0.543137076277548
"166",0.543137076277548
"167",0.543137076277548
"168",0.543137076277548
"169",0.543137076277548
"170",0.543137076277548
"171",0.543137076277548
"172",0.528862232140655
"173",0.528862232140655
"174",0.528862232140655
"175",0.528862232140655
"176",0.51529265474888
"177",0.51529265474888
"178",0.51529265474888
"179",0.51529265474888
"180",0.51529265474888
"181",0.51529265474888
"182",0.502396257485309
"183",0.502396257485309
"184",0.502396257485309
"185",0.502396257485309
"186",0.502396257485309
"187",0.502396257485309
"188",0.502396257485309
"189",0.502396257485309
"190",0.502396257485309
"191",0.502396257485309
"192",0.502396257485309
"193",0.502396257485309
"194",0.502396257485309
"195",0.502396257485309
"196",0.502396257485309
"197",0.502396257485309
"198",0.490142786985663
"199",0.490142786985663
"200",0.490142786985663
"201",0.490142786985663
"202",0.490142786985663
"203",0.490142786985663
"204",0.490142786985663
"205",0.490142786985663
"206",0.490142786985663
"207",0.490142786985663
"208",0.490142786985663
"209",0.490142786985663
"210",0.490142786985663
"211",0.490142786985663
"212",0.478503694572231
"213",0.478503694572231
"214",0.478503694572231
"215",0.478503694572231
"216",0.478503694572231
"217",0.478503694572231
"218",0.478503694572231
"219",0.478503694572231
"220",0.478503694572231
"221",0.478503694572231
"222",0.478503694572231
"223",0.478503694572231
"224",0.478503694572231
"225",0.478503694572231
"226",0.478503694572231
"227",0.478503694572231
"228",0.478503694572231
"229",0.478503694572231
"230",0.467452018396162
"231",0.467452018396162
"232",0.467452018396162
"233",0.467452018396162
"234",0.467452018396162
"235",0.467452018396162
"236",0.456962275256702
"237",0.456962275256702
"238",0.456962275256702
"239",0.456962275256702
"240",0.456962275256702
"241",0.456962275256702
"242",0.456962275256702
"243",0.456962275256702
"244",0.456962275256702
"245",0.456962275256702
"246",0.456962275256702
"247",0.456962275256702
"248",0.456962275256702
"249",0.456962275256702
"250",0.456962275256702
"251",0.456962275256702
"252",0.447010361178542
"253",0.447010361178542
"254",0.447010361178542
"255",0.447010361178542
"256",0.447010361178542
"257",0.447010361178542
"258",0.447010361178542
"259",0.447010361178542
"260",0.447010361178542
"261",0.437573459927226
"262",0.437573459927226
"263",0.437573459927226
"264",0.437573459927226
"265",0.437573459927226
"266",0.437573459927226
"267",0.437573459927226
"268",0.437573459927226
"269",0.437573459927226
"270",0.437573459927226
"271",0.437573459927226
"272",0.437573459927226
"273",0.437573459927226
"274",0.437573459927226
"275",0.437573459927226
"276",0.428629958729615
"277",0.428629958729615
"278",0.428629958729615
"279",0.420159370543051
"280",0.420159370543051
"281",0.420159370543051
"282",0.420159370543051
"283",0.420159370543051
"284",0.420159370543051
"285",0.420159370543051
"286",0.420159370543051
"287",0.420159370543051
"288",0.420159370543051
"289",0.420159370543051
"290",0.412142262284676
"291",0.412142262284676
"292",0.412142262284676
"293",0.412142262284676
"294",0.412142262284676
"295",0.412142262284676
"296",0.412142262284676
"297",0.404560188492251
"298",0.404560188492251
"299",0.404560188492251
"300",0.404560188492251
"301",0.404560188492251
"302",0.404560188492251
"303",0.404560188492251
"304",0.397395629941016
"305",0.397395629941016
"306",0.397395629941016
"307",0.397395629941016
"308",0.397395629941016
"309",0.397395629941016
"310",0.397395629941016
"311",0.397395629941016
"312",0.397395629941016
"313",0.397395629941016
"314",0.397395629941016
"315",0.390631936788281
"316",0.390631936788281
"317",0.390631936788281
"318",0.390631936788281
"319",0.390631936788281
"320",0.390631936788281
"321",0.390631936788281
"322",0.390631936788281
"323",0.390631936788281
"324",0.390631936788281
"325",0.390631936788281
"326",0.390631936788281
