"","x","predict","se"
"1",1.69897000433602,-0.00277569161165917,0.00147647371904966
"2",1.69897000433602,-0.00277569161165917,0.00147647371904966
"3",1.69897000433602,-0.00277569161165917,0.00147647371904966
"4",1.69897000433602,-0.00277569161165917,0.00147647371904966
"5",1.69897000433602,-0.00277569161165917,0.00147647371904966
"6",1.69897000433602,-0.00277569161165917,0.00147647371904966
"7",1.69897000433602,-0.00277569161165917,0.00147647371904966
"8",1.70757017609794,-0.00262768845599386,0.00144092853010457
"9",1.70757017609794,-0.00262768845599386,0.00144092853010457
"10",1.70757017609794,-0.00262768845599386,0.00144092853010457
"11",1.70757017609794,-0.00262768845599386,0.00144092853010457
"12",1.70757017609794,-0.00262768845599386,0.00144092853010457
"13",1.70757017609794,-0.00262768845599386,0.00144092853010457
"14",1.70757017609794,-0.00262768845599386,0.00144092853010457
"15",1.70757017609794,-0.00262768845599386,0.00144092853010457
"16",1.70757017609794,-0.00262768845599386,0.00144092853010457
"17",1.70757017609794,-0.00262768845599386,0.00144092853010457
"18",1.70757017609794,-0.00262768845599386,0.00144092853010457
"19",1.70757017609794,-0.00262768845599386,0.00144092853010457
"20",1.70757017609794,-0.00262768845599386,0.00144092853010457
"21",1.70757017609794,-0.00262768845599386,0.00144092853010457
"22",1.70757017609794,-0.00262768845599386,0.00144092853010457
"23",1.70757017609794,-0.00262768845599386,0.00144092853010457
"24",1.7160033436348,-0.00248424332245412,0.00140667923119706
"25",1.7160033436348,-0.00248424332245412,0.00140667923119706
"26",1.7160033436348,-0.00248424332245412,0.00140667923119706
"27",1.7160033436348,-0.00248424332245412,0.00140667923119706
"28",1.7160033436348,-0.00248424332245412,0.00140667923119706
"29",1.7160033436348,-0.00248424332245412,0.00140667923119706
"30",1.7160033436348,-0.00248424332245412,0.00140667923119706
"31",1.7160033436348,-0.00248424332245412,0.00140667923119706
"32",1.7160033436348,-0.00248424332245412,0.00140667923119706
"33",1.7160033436348,-0.00248424332245412,0.00140667923119706
"34",1.7160033436348,-0.00248424332245412,0.00140667923119706
"35",1.7160033436348,-0.00248424332245412,0.00140667923119706
"36",1.72427586960079,-0.00234517298391576,0.00137367507347723
"37",1.72427586960079,-0.00234517298391576,0.00137367507347723
"38",1.72427586960079,-0.00234517298391576,0.00137367507347723
"39",1.72427586960079,-0.00234517298391576,0.00137367507347723
"40",1.72427586960079,-0.00234517298391576,0.00137367507347723
"41",1.72427586960079,-0.00234517298391576,0.00137367507347723
"42",1.72427586960079,-0.00234517298391576,0.00137367507347723
"43",1.72427586960079,-0.00234517298391576,0.00137367507347723
