"","b0","b1","b2","prev","ew","r2","auc","f1","r2.del","auc.del","f1.del","r2.diff","auc.diff","f1.diff","ew0"
"13",0,0.5,0.297227866016328,0.508,0.0423313015519138,0.078343450271172,0.660170504262607,0.623505976095618,0.488571922908511,0.0468050558403646,0.0628677001837214,0.0257135107529677,0.0295177379434486,0.0368798362779885,0.282751222664713
"14",0,0.5,0.971536398166791,0.4945,0.208733562132183,0.182698327538501,0.745609164908532,0.690024330900243,4.1204174071362,0.220742167474937,0.154506728399436,0.147017969276325,0.134825672067616,0.0923454140723902,0.413976632717157
"15",0,0.5,0.177013127831742,0.509,0.010490163204652,0.0511858340846869,0.629444071105138,0.578199052132701,0.112591564262325,0.010296636218157,0.00446258691666363,0.00517988209940079,0.00641510264164225,0.002568800031861,0.227813074227381
"16",0,0.5,0.0154642791021615,0.503,0.00065343666967685,0.0514017394399227,0.633348633348633,0.593969849246231,0.00751100840833234,0.000858084243961332,0.00370837237032626,0.000383200673654271,0.000543000543000494,0.00219452326829739,0.225879104490607
"17",0,0.5,0.996783689595759,0.494,0.232884113943253,0.205777526572842,0.760375337804024,0.682139253279516,4.40045462666254,0.241517882677867,0.175777158502516,0.167673785166165,0.147919127214493,0.101978932638233,0.472040933858164
"18",0,0.5,0.147179610095918,0.5115,0.00747275621338729,0.0595849059780565,0.639453333213327,0.58149316508938,0.0780561027872239,0.00895945365952174,-0.000591601924423698,0.00431421475521132,0.00567827823563349,-0.000344216114421814,0.245935268808117
"19",0,0.5,0.301289838040248,0.5075,0.0306726747711269,0.0653887971118835,0.646130028790989,0.583155650319829,0.356943889432626,0.0318524982100848,0.0443478134618735,0.0172005134097296,0.0199455402988779,0.0247634721557881,0.229474175824269
"20",0,0.5,0.324402011930943,0.4865,0.0404036039327235,0.0708019550335921,0.649416766706683,0.603019970774476,0.466509936832573,0.0439192340225716,0.0333847303221391,0.0225227356056535,0.0273219287715086,0.0194812817651122,0.266806003697822
"21",0,0.5,0.501971323275939,0.5065,0.0783859347094488,0.108752326208912,0.686837655045097,0.6172076249356,0.91618145527069,0.0774562266347259,0.0325347320047009,0.0519976144305595,0.0493754193955503,0.0194479508011807,0.336464004441831
"22",0,0.5,0.153682410251349,0.509,0.00275836126501011,0.0686723217736852,0.651548288707218,0.603580562659847,0.0255550577040801,0.000678861601314789,0.00981652396308258,0.00171119544720344,0.000442011050276303,0.00586746494674895,0.263227693663388
"23",0,0.5,0.694750002818182,0.4975,0.122507699746015,0.124996485992912,0.703543417366947,0.654936461388074,1.87889606591909,0.136568518599325,0.0896147125038223,0.0815782857068222,0.0845368147258904,0.0538648588551957,0.34062520424135
"24",0,0.5,0.00143449427559972,0.511,-0.000157135707642158,0.0487785182408155,0.62110578611808,0.555673382820785,-0.00139474369855638,0.000135359645744484,-0.0038022813688217,-6.81285528110198e-05,8.40612806736196e-05,-0.00212089077412536,0.19397759532504
"25",0,0.5,0.331125403055921,0.501,0.0130027369163383,0.0645298718201416,0.642816049690286,0.595766129032258,0.125135305510582,0.00900838646857431,0.00490672366886892,0.00717688369143099,0.00573903595001757,0.00290898617511515,0.245882385181689
"26",0,0.5,0.32390191568993,0.498,0.0308451482552976,0.0963870484863508,0.678673018026536,0.629944917376064,0.305599805883639,0.0367762929631198,0.00623069612267671,0.022561173166834,0.0240737350058181,0.0039006913318379,0.298159843146465
"27",0,0.5,0.113458864158019,0.5105,0.00664790476083412,0.0602540630166698,0.642414507689107,0.600713921468638,0.069674067865382,0.00695264208237506,-0.00184403957988906,0.00392469613119273,0.00443563873197739,-0.00110978673804873,0.244865166126446
"28",0,0.5,0.791376812616363,0.514,0.146884938007912,0.148978237069204,0.720285881143525,0.649974450689831,2.21000687910899,0.163713825950962,0.179490315923632,0.102567670774544,0.101331405325621,0.0989106209025974,0.394557125643443
"29",0,0.5,0.886912932619452,0.4925,0.173391953437459,0.160390125519119,0.730892591958391,0.660282258064516,2.95653069062239,0.191139223980364,0.118628192204301,0.119852053642343,0.117284562566153,0.0700215595893563,0.407741685939794
"30",0,0.5,0.907979902345687,0.502,0.184766167202909,0.185288086687348,0.748598580428232,0.688540646425074,3.03528382642524,0.192298012380015,0.16307541625857,0.13937109679088,0.120736609129705,0.0965406464250737,0.43949298143333
"31",0,0.5,0.889349681092426,0.504,0.188667573868541,0.168798279104244,0.735243429771699,0.675555555555556,3.43930716609881,0.202186274942718,0.159938271604938,0.130774715338869,0.123654822335025,0.0931490843725424,0.421237537984235
"32",0,0.5,0.244399741757661,0.494,0.00516392925236814,0.0688632932376912,0.649837493831572,0.628571428571429,0.0461311252702058,0.00271060053316201,0.0106537530266345,0.00303665681111087,0.00175668817733843,0.00662605243343151,0.235655913131559
"33",0,0.5,0.0643085180781782,0.505,0.000965537420337019,0.0495005304525858,0.626432520325203,0.582815734989648,0.0106941377159038,0.00116421696014627,0.00787289423119897,0.000523764282304606,0.000728455284552787,0.00455260446442707,0.201045000058888
"34",0,0.5,0.286165916360915,0.483,0.0282292696230256,0.0650608469741456,0.647326401503665,0.628114715561824,0.33586809820839,0.0343050869141093,0.00155071705906814,0.0163577998234558,0.0214700563173629,0.000972520100962604,0.223536840500545
"35",0,0.5,0.391695327823982,0.509,0.0526276229702925,0.0655270192347628,0.646351208496228,0.597165991902834,0.754266746871668,0.0627829533214383,0.0581738492066376,0.0281740799787373,0.0381826200970318,0.0328296190558228,0.256589943049473
"36",0,0.5,0.0600902303121984,0.506,0.00508376532832145,0.0668166537861918,0.646367547018807,0.575516693163752,0.0531053863980085,0.00688179550034048,0.00316495684550506,0.00336939138567527,0.00441776710684272,0.00181573876290375,0.239066704303635
"37",0,0.5,0.0545975647401065,0.4925,0.000446897531749475,0.02753360368054,0.600505600505601,0.565325384997516,0.00412071763711214,-5.82808805408052e-05,0.00585819830675078,0.00011299259571762,-3.50000350000101e-05,0.00329250009467608,0.16506011222703
"38",0,0.5,0.261727999895811,0.492,0.019011069010578,0.052590530082635,0.627758689044535,0.573158425832492,0.211824409219783,0.0161851790628251,-0.0153432171595641,0.009192716271891,0.00999855833343344,-0.00893112640631344,0.229159694246958
"39",0,0.5,0.523228488862514,0.5075,0.116068300050888,0.122593840764596,0.701330372046739,0.624143384290986,1.73387150763096,0.130140651091214,0.115301672497244,0.0777512647977283,0.0807612673343605,0.0645249423196026,0.307825822974745
"40",0,0.5,0.76433248561807,0.489,0.115178198903373,0.154904147560013,0.726452538072843,0.66965620328849,1.41888019377124,0.129797134627707,0.0860986547085201,0.090864536189884,0.0834587511287601,0.0530858757355037,0.399722883176162
"41",0,0.5,0.567469346569851,0.5125,0.124776011455473,0.118317903003145,0.701168218691499,0.63971340839304,2.07165672653267,0.140812414987016,0.121859030770451,0.0797986563760311,0.0865463847421558,0.0694872116544814,0.345161643031876
"42",0,0.5,0.378255002666265,0.5085,0.0470984916377157,0.0948784663434838,0.675048692578021,0.630478087649402,0.49660366507733,0.0501199816992896,0.0550424564368787,0.0314826130809025,0.0322186309257643,0.0328925745709315,0.311433791844636
"43",0,0.5,0.0990609175059944,0.5055,0.00744250688640533,0.042902404369544,0.62245995935935,0.575819672131147,0.0913505020406735,0.008393423288712,0.00182431452197871,0.00359110677145569,0.00518108289732633,0.0010485632806897,0.206959499088831
"44",0,0.5,0.110172260552645,0.4805,-0.00466080632746436,0.0737531742189732,0.654516253063971,0.621490803484995,-0.0364440880114142,-0.0034789236984526,0.012365522657948,-0.00278952901322582,-0.00228496130985756,0.00759118958538119,0.266957831315378
"45",0,0.5,0.351470273220912,0.502,0.0347609637411691,0.0836394097171375,0.665201986817881,0.609224531170806,0.361321485308395,0.0353067885219086,0.0254426352396003,0.0221995436606712,0.0226852041668375,0.0151156944259233,0.29257956131145
"46",0,0.5,0.782373948721215,0.5025,0.188475056359088,0.16732936299488,0.73427236812085,0.669638434868747,3.5173426489599,0.207458248519425,0.151506632933082,0.130287815342212,0.126158282999308,0.0881060183658001,0.418203591614132
"47",0,0.5,0.530621513025835,0.4925,0.0993356966130674,0.135434594122527,0.712760456517151,0.662068965517241,1.19395117455854,0.111047016508864,0.0895212587880813,0.0737036879414545,0.0712390393976582,0.0543993489980671,0.373506900232261
"48",0,0.5,0.278191757155582,0.515,0.0397944815627978,0.0798386178449396,0.66554998994991,0.600314300680985,0.448565888123352,0.0479836112812583,0.0461359504514221,0.0247229903822688,0.0304732742594683,0.0264746382337274,0.283376549546912
"49",0,0.5,0.477262871805578,0.501,0.0544391771544096,0.0828284995978411,0.66499495483375,0.605356240525518,0.649173770298057,0.0531493940912003,0.0481122567356515,0.0326042593815591,0.0335603658145942,0.0277881063536101,0.277174263665707
"50",0,0.5,0.240907172905281,0.5145,0.0304108103386842,0.0715881327254411,0.652261466389367,0.585933368588049,0.347744965229393,0.0348157165098898,0.0322540958802581,0.0184711598764596,0.0219449221168841,0.0183082354677078,0.250512395100243
"51",0,0.5,0.201714379712939,0.51,0.0149541193562582,0.0489766822623832,0.630998455110143,0.585765488991296,0.191527970372591,0.0206464706624933,0.00482889048506836,0.00787258443153815,0.0127643522669058,0.00281500404999901,0.217716960149701
"52",0,0.5,0.468737964285538,0.5065,0.0832362959385903,0.109348817117161,0.688692986662475,0.634748272458045,1.02400517047981,0.0885260168197534,0.0595086323357492,0.0553228597174379,0.056008993794242,0.0356514335217685,0.334861831781983
"53",0,0.5,0.821172650903463,0.5005,0.187633855267704,0.195176182236459,0.75582005951339,0.695871097683787,3.00107413406744,0.206964021882362,0.178624312659002,0.146395235996394,0.129604160936211,0.105461507274196,0.451504062867987
"54",0,0.5,0.155298519413918,0.495,0.0150509138717594,0.0673785010524957,0.651827939569039,0.61485826001955,0.158591029514033,0.0190347096171014,0.0101944415816412,0.00922294888948838,0.0121755966042336,0.00620488131269559,0.260727423025629
"55",0,0.5,0.519939070800319,0.4835,0.0837337088887956,0.112530488193089,0.693720343008575,0.657389635316699,1.04781889557919,0.0931687100129219,0.0567004957177228,0.0575791014098049,0.0591244781119528,0.0352742507013141,0.338100689619941
"56",0,0.5,0.590183856431395,0.4855,0.115778910000172,0.118742213951492,0.699579949874687,0.648866498740554,1.61308176286825,0.117216017521165,0.0879005476396352,0.0733007679015397,0.0733984962406016,0.0524273296010881,0.342624441031115
"57",0,0.5,0.346787710441276,0.48,0.0435670744574468,0.063267837837053,0.644478927801056,0.632359758924432,0.58476052272477,0.048973038285732,0.0199953570834266,0.0233451890015854,0.0300885628644264,0.0123963889610621,0.237696391882377
"58",0,0.5,0.682041814085096,0.474,0.149908408983625,0.131730608239753,0.709651683323724,0.680613668061367,2.71142453722531,0.158457470798554,0.0832370611134059,0.0962373341832542,0.0970683980395926,0.0522990613197939,0.334822712248602
"59",0,0.5,0.257054550340399,0.495,0.0333864523924286,0.0717395248139998,0.652611610446442,0.61285645239246,0.381646565772652,0.0395008043834918,0.00718636526998035,0.0198163147896755,0.0247990991963968,0.00437278588831569,0.270912719298035
"60",0,0.5,0.145376299042255,0.492,0.00395850681747433,0.0402713517670718,0.621561631311449,0.596558317399618,0.0722634487789266,0.0124564756565108,0.00747774186450782,0.00271402216404182,0.00764721004370261,0.00442779916545233,0.179918355415577
"61",0,0.5,0.889195072697476,0.4945,0.187954000610844,0.182567330347414,0.74568850397765,0.689892051030422,3.18703616202488,0.20703457052786,0.158664854935709,0.13896433212083,0.127902963956583,0.0944722037021777,0.416256699015436
"62",0,0.5,0.921107227448374,0.4905,0.187178779000541,0.17816160885082,0.742557098186367,0.674638764324863,3.1303552685827,0.206353205863898,0.145409417208122,0.135026915279544,0.127018386491557,0.0856452095405298,0.432652897517909
"63",0,0.5,0.0269276085309684,0.4895,-0.0011511240717267,0.0690227372979787,0.651978184313149,0.624581539933046,-0.0111360447679051,-0.00156228939726255,-0.0010515431651889,-0.000777296298936525,-0.0010201724091371,-0.000657465803091339,0.263446214896529
"64",0,0.5,0.504239045316353,0.5095,0.0759661826144013,0.0916307964774559,0.672393957583033,0.611336032388664,0.948530619404989,0.0743840624305657,0.0706641864536604,0.0446052093170978,0.0465526210484194,0.0403483780676764,0.307475059237883
"65",0,0.5,0.705378361279145,0.5065,0.13474727969501,0.115754827496754,0.692726997981528,0.630054917623565,2.21075664170604,0.133970359133806,0.0693111746689452,0.0797026315772128,0.0818406618424831,0.040839231349055,0.347067348181883
"66",0,0.5,0.150918517727405,0.5045,0.00684698236896204,0.0606348431825345,0.64314051388518,0.591534931157573,0.0721103905948601,0.00846781212120265,-0.0114211797860668,0.00407831344972287,0.00540026461296605,-0.00683408005547526,0.2475130693106
"67",0,0.5,0.945620576385409,0.497,0.214042661004523,0.199664816569994,0.757063926598165,0.696384348687469,3.90705202931357,0.23585866665796,0.179078851247596,0.158975454529966,0.144482612065302,0.105767064736852,0.460619636099569
"68",0,0.5,0.859306040685624,0.496,0.155939105431956,0.164360072247944,0.732000192222209,0.653526970954357,2.28273679113322,0.164143030465145,0.125389695098133,0.114292070240629,0.103211312276992,0.0728152638888592,0.41411870267575
"69",0,0.5,0.0421507002320141,0.5045,-0.000771084931816258,0.0546792134116046,0.636332542935978,0.601300650325163,-0.00747518715781908,-0.000427301418734966,-0.00611462756171475,-0.000411815753727729,-0.000272022033784736,-0.00369934967483743,0.223718603800057
"70",0,0.5,0.324141775025055,0.501,0.0353149168497122,0.0666955211346282,0.644301577206309,0.600689315608075,0.41163059328701,0.0326727722089905,0.0323378341388342,0.0194483720208318,0.0203850815403263,0.018816506394254,0.262038966678532
"71",0,0.5,0.106795291183516,0.4905,0.00504197881401387,0.0740311286055679,0.65822012608807,0.62810707456979,0.0478511872134759,0.00616222347576315,-0.0097410986512328,0.00338070657146494,0.00403125800051207,-0.00617863971592481,0.274033287341571
"72",0,0.5,0.433294048300013,0.484,0.0517899309126111,0.112030100908687,0.689485427736756,0.656444657402971,0.488704101870652,0.0460986127928961,0.0369065759578458,0.036776663527871,0.0303836764248474,0.0233648094942256,0.341194882173792
"73",0,0.5,0.369102016789839,0.4905,0.0325015393420604,0.0722317615558898,0.652567026810724,0.613320079522863,0.364587405057024,0.0373592191013559,-0.00121869402778372,0.0192987201924666,0.0235014005602241,-0.000748361541775933,0.248056426715908
"74",0,0.5,0.545398793648928,0.494,0.0710529452568189,0.108942334509239,0.689787915166066,0.638706417382516,0.819209876608498,0.0723626093339804,0.0437020051412202,0.0490579111065157,0.046546618647459,0.0267439853508802,0.333350688667282
"75",0,0.5,0.885850418126211,0.489,0.203136965062709,0.205802386411003,0.762955665024631,0.699749373433584,3.48933707720364,0.229608590031063,0.159097429107359,0.159959897225674,0.142469055537496,0.0960474275389469,0.45965655181869
"76",0,0.5,0.397317086346447,0.498,0.0556742659437766,0.0610722379239972,0.640342763084868,0.599605522682446,0.818797386976981,0.0635537551094303,0.0373073394957815,0.0274938754514706,0.0382643443790994,0.0215651484825443,0.247185181205772
"77",0,0.5,0.274237649282441,0.5085,0.020522594381626,0.0831780592575123,0.667095003855035,0.615384615384615,0.211482577901076,0.024397996931823,0.014817678134261,0.0145199862692731,0.015888142993287,0.00898542797984136,0.289144383944354
"78",0,0.5,0.773238133639097,0.4855,0.164598081056767,0.189695814831023,0.751215426665664,0.699110903135236,2.38181305587747,0.178665630075415,0.0964949026611603,0.133602881337453,0.113871461170039,0.0615238961746795,0.380803012510689
"79",0,0.5,0.511388182407245,0.476,0.0767443522059606,0.103447735021295,0.68453211609391,0.660780669144981,0.965221168540686,0.0911217449401168,0.059961953144589,0.05080850200402,0.0571666371560132,0.0373803035142685,0.326458160572917
"80",0,0.5,0.112245111959055,0.493,0.00654068400341087,0.0507044877854631,0.63231821777564,0.60932244113407,0.074371075792551,0.00875104900906529,0.0166784551506676,0.00350991141615886,0.00548544432098996,0.00999584180747082,0.225517622436746
"81",0,0.5,0.548067725962028,0.515,0.114719493974412,0.101468900323659,0.682957586473113,0.635162601626016,1.9289946164346,0.132925241164224,0.140617089550016,0.0668259891505495,0.0801308847118496,0.0783038560880254,0.320793306702906
"82",0,0.5,0.0116400953847915,0.4935,3.914622700075e-07,0.0467222344821721,0.624541351397853,0.59855421686747,-2.3847301821225e-05,4.16457770381578e-05,0,-1.11422579873732e-06,2.6008426730284e-05,0,0.198297123637141
"83",0,0.5,0.166851368965581,0.502,0.013345818971891,0.0657553190327359,0.64681425891182,0.591826176927056,0.139087667238947,0.0152361596899054,0.0162139870722589,0.00802901672615286,0.00970706691682299,0.0094427572379373,0.242035040238951
"84",0,0.5,0.969315631780773,0.501,0.254602425511009,0.219133146175239,0.769826930772309,0.687910976226606,5.70649514842592,0.271881776590681,0.220630249713324,0.186458382185188,0.164560824329732,0.124340659672377,0.468987061678268
"85",0,0.5,0.0749724877532572,0.52,-0.00671509585050081,0.0513296930216699,0.63251853007412,0.59012987012987,-0.0729454681041721,-0.00700962823066941,0.000722875008589353,-0.00403888698699539,-0.00446501786007147,0.000426281986344423,0.224215260070862
"86",0,0.5,0.625429484294727,0.493,0.112129360402345,0.132478023482462,0.709591860615134,0.647984267453294,1.49677200450694,0.125606823071017,0.0859834531459458,0.0794183034746579,0.0791835812133268,0.0513045799532938,0.369655067602427
"87",0,0.5,0.447526978561655,0.503,0.0578602055211221,0.104008075533932,0.680823,0.621378621378621,0.596540148270027,0.0533821429289779,0.00315364635364625,0.0388621563118987,0.0345019999999999,0.00195344793957275,0.330299721037262
"88",0,0.5,0.668054290814325,0.4995,0.11514972599044,0.135974949058543,0.711720405483649,0.652920962199313,1.50640931142337,0.117318488376474,0.0836974579549852,0.0817240537882392,0.0747306725760531,0.0504271966132779,0.376656737164775
"89",0,0.5,0.522666585166007,0.5075,0.0857947467443085,0.0844938814783714,0.666114920548559,0.617160060210738,1.29197695696888,0.0903240592949112,0.104452174790538,0.0476288156139598,0.0551819462002529,0.0583671361732765,0.293348486869502
"90",0,0.5,0.977871522773057,0.4875,0.178368187412829,0.167572898281845,0.737389132067471,0.682103232030873,3.10886292673671,0.188928106703989,0.110883498132472,0.126789620457843,0.117175741611339,0.0680845404420882,0.41618838454001
"91",0,0.5,0.937976239947602,0.487,0.217703903928745,0.216291808660927,0.768797558746906,0.714216867469879,3.87783829586751,0.243017089743403,0.17573647623152,0.171950074568559,0.150304406005451,0.106753475878004,0.437393278306907
"92",0,0.5,0.484280474251136,0.513,0.0641117067633057,0.104943277082859,0.685991237579314,0.627351296390442,0.697660304473305,0.0668289744256313,0.0520198662547417,0.0431268602141044,0.0429722963768181,0.0310210211610845,0.325851909206207
"93",0,0.5,0.0916566764935851,0.486,0.0037349280054129,0.0608364317132762,0.643251573006292,0.628114715561824,0.03459495932561,0.00331292649639291,-0.00363218792515956,0.00203425878085461,0.00212400849603389,-0.00228974747862221,0.246178475180593
"94",0,0.5,0.428187620360404,0.514,0.0615723198947995,0.0727206632163206,0.656101340691245,0.598130841121495,0.852791004646874,0.0624824826446548,0.0626011590873494,0.0334714100442498,0.0385840155508579,0.0352377593604891,0.248358937943438
"95",0,0.5,0.0197325532790273,0.5145,-0.00327705459160298,0.044633914988918,0.621816184943345,0.560924369747899,-0.0304428102442374,-0.00126437077070402,-0.0129590510237243,-0.00140144575154699,-0.000787201523590131,-0.0073644842552405,0.208167064725397
"96",0,0.5,0.621274369303137,0.497,0.121056700697987,0.126527562150673,0.704503325700578,0.633693972179289,1.8422308115114,0.140310624779386,0.0790070275863706,0.0820105716099262,0.0866862937520445,0.0464003253558775,0.360326551247054
"97",0,0.5,0.478335041552782,0.476,0.0704589283964027,0.0783238492608967,0.658530828439295,0.624038461538461,0.973396277873684,0.0684317110848597,0.0277133413461537,0.0386339754433126,0.0421780736426045,0.0168278353525032,0.281790127281367
"98",0,0.5,0.572511488338932,0.4905,0.090094252902031,0.110482028643216,0.690479691067791,0.64128256513026,1.17664004693693,0.0977327042975105,0.0768203072812292,0.0597239674751827,0.0614743891717701,0.0457490663709553,0.335432635192306
"99",0,0.5,0.157603854313493,0.502,0.00288892056379667,0.0551664094215341,0.632066,0.580908626850434,0.0309123927785683,0.00417036703996084,-0.00061451391149219,0.00165419072286588,0.00262499999999999,-0.00035719593437622,0.237551953538334
"100",0,0.5,0.708953358000144,0.509,0.158004897054272,0.142441522715241,0.716151530702584,0.648788035069624,2.76788537602111,0.169771272267375,0.151719804792438,0.104637420811892,0.103936521084111,0.0854669630780314,0.360102776596923
"101",0,0.5,0.312222584383562,0.5105,0.0397487162281918,0.0763161198150609,0.658188454711368,0.61437908496732,0.462523632629356,0.045384515198587,0.0616427322102549,0.024135000746333,0.0285747143678592,0.0356730228175495,0.277526374493534
"102",0,0.5,0.556024574907497,0.4935,0.0873202128190433,0.0947722225774394,0.679561383495243,0.645731108930324,1.29336324760226,0.0996071802145775,0.0718719134505781,0.0534476645613794,0.0615576129463518,0.0432980189059931,0.281374675963977
"103",0,0.5,0.02986198826693,0.5005,0.00011099235663039,0.061616470443144,0.649535598142393,0.598584428715874,0.000950534086130986,0.000197103502436964,-0.00655105318163689,5.85129368823045e-05,0.000128000512002124,-0.00394721685374577,0.249052403424486
"104",0,0.5,0.953823996242136,0.504,0.17463545133197,0.179475602548015,0.743234418486506,0.673286991062562,2.70905698616971,0.1937312876656,0.129564125501654,0.131087129893849,0.120619910375608,0.0772278777620694,0.435380278737971
"105",0,0.5,0.0165520585142076,0.4945,-0.00114201603434832,0.0539596959773943,0.633750843771094,0.607632093933464,-0.0104809540580568,-0.000261870544454202,-0.00125960804515734,-0.000571539372430596,-0.000166004150103816,-0.000766343566536154,0.233415331076223
"106",0,0.5,0.871640515746549,0.49,0.18758357630218,0.186678697269665,0.747325614888544,0.682329906999511,2.9798190320545,0.197104077617641,0.131897273143543,0.139772369176325,0.123047718871518,0.0795102667467152,0.43315081794102
"107",0,0.5,0.546548840589821,0.4925,0.102439547372752,0.102924270972847,0.683479308967466,0.630247850278199,1.53254366561463,0.107873825368312,0.0495576985496068,0.0622836011315757,0.0665504734656041,0.0297588527231869,0.322656009621465
"108",0,0.5,0.689425996970385,0.501,0.12771031684721,0.128229797530359,0.705607196041697,0.642276422764228,1.94373410895288,0.137154525044515,0.0900919908853069,0.0846695462357977,0.085104722102128,0.0530817234777853,0.350815480070867
"109",0,0.5,0.919052970595658,0.4975,0.185090185181729,0.174880810279357,0.741234756097561,0.673009514271407,3.17072635582213,0.194713592467796,0.119870435702018,0.132950269802821,0.120805926317137,0.0720386404849994,0.41162919976453
"110",0,0.5,0.468670057598501,0.518,0.0331518095769881,0.0716533945072348,0.657550127947908,0.591168831168831,0.376930290408735,0.0387776146974721,0.0470702179176753,0.0196148889951185,0.0245463756102055,0.0265755297334244,0.260750669412153
"111",0,0.5,0.040174127323553,0.5075,-0.0014195924938364,0.0493137639445091,0.62615104052563,0.587755102040816,-0.0148114106952997,-0.00169381502327794,-0.00020514271566504,-0.000741387404038729,-0.00106238352045085,-0.000120598417665541,0.222092071420147
"112",0,0.5,0.75741516565904,0.4975,0.11283258359753,0.139243418144096,0.714496727790579,0.655121227115289,1.44133050302268,0.11992920997644,0.071591150067152,0.0822075444794302,0.0765128968253969,0.0437675153248964,0.380425297342509
"113",0,0.5,0.915008823620155,0.5025,0.181179385078748,0.202041586215759,0.759509780673977,0.685450819672131,2.7050828869063,0.195138885608891,0.148902542488848,0.147510664133079,0.124010601608251,0.0888372738553982,0.43886705044762
"114",0,0.5,0.444700533058494,0.4995,0.0769690963787861,0.0988845186235582,0.678776899209288,0.638024691358025,0.982099642665594,0.0850951145871169,0.0815937519067666,0.048995745882257,0.0532309078170354,0.0481315912608429,0.310038403646702
"115",0,0.5,0.0146137073170394,0.498,0.00176405146517688,0.0564805941278861,0.637285226976122,0.594967932905772,0.0160484889599796,-0.000763632885450329,-0.0110005859935355,0.000892111155287756,-0.000487023864169323,-0.00661779553823194,0.239091081115604
"116",0,0.5,0.182926798705012,0.517,0.0025118576961678,0.0659747129038127,0.652041352057584,0.581798483206934,0.0241516092467321,0.00194915267284879,0.00265084395662239,0.00155581993118203,0.00126845573029388,0.00153817951929824,0.21066585960186
"117",0,0.5,0.832545010372996,0.499,0.160659251415716,0.161832634452437,0.7307788081616,0.673956262425447,2.50085299767195,0.177392873542847,0.171791550349471,0.115606004953839,0.110103395066358,0.0988059618242448,0.411736198548914
"118",0,0.5,0.91029625129886,0.497,0.230356858161375,0.161506561661659,0.730214150837721,0.682306940371456,6.15290710069654,0.222543347761656,0.216554508510409,0.138927411759666,0.132923140932294,0.121455013393769,0.397785417930998
"119",0,0.5,0.0463030657265335,0.492,-0.00616867033378807,0.0541924708145106,0.632562024809924,0.602223296278395,-0.0636451142903971,-0.00836207207503905,-0.0231432379185593,-0.00368352432534669,-0.00533413365346136,-0.0142675953802816,0.211591053524219
"120",0,0.5,0.215420468244702,0.5035,0.0176393434818286,0.062662713818549,0.643172932330827,0.604166666666667,0.184485557737504,0.0166030990972718,0.0142093120805369,0.0097598198919725,0.010504260651629,0.00846451774112944,0.251730397831662
