"","b0","b1","b2","prev","ew","r2","auc","f1","r2.del","auc.del","f1.del","r2.diff","auc.diff","f1.diff","ew0"
"28",0.5,0.1,0.791376812616363,0.614,0.159092092876917,0.116296230973331,0.699407415011664,0.477449455676516,-584.41457635644,0.355574459791164,187.353810264386,0.116495568178273,0.183458320544797,0.474914601430635,0.158712159922845
"29",0.5,0.1,0.886912932619452,0.601,0.176309164991801,0.133456592262721,0.716976511257704,0.513612950699043,227.377034440851,0.388991167954842,NA,0.132872222680247,0.200791435499891,NA,0.177636880203981
"30",0.5,0.1,0.907979902345687,0.6105,0.174784592049556,0.134998668189318,0.714481640338948,0.508295625942685,70.6945090297816,0.350734033316786,NA,0.133115697373056,0.185523590333717,NA,0.179047347591063
"31",0.5,0.1,0.889349681092426,0.6275,0.176685826599305,0.139879096200525,0.716385940080208,0.499210110584518,61.7911826742315,0.351040165145125,NA,0.137651409282662,0.186138240150979,NA,0.18174383858712
"32",0.5,0.1,0.244399741757661,0.6075,0.0168315842684406,0.0146221430306972,0.570417022751017,0.100702576112412,2.78334373050383,0.0663471450407006,37.7704918032787,0.0107572700315024,0.03549082596428,0.0981051735150096,0.023562666386306
"33",0.5,0.1,0.0643085180781782,0.611,-0.00377376183644224,0.00128996527600855,0.52499883627931,NA,-0.641729205994632,-0.0175873428146083,NA,-0.00231056621467507,-0.0093986314644684,NA,0.00225019744943765
"34",0.5,0.1,0.286165916360915,0.6315,0.0278933825373839,0.01810117333908,0.580595236580888,0.140068886337543,-317.715154549148,0.15373499660857,NA,0.0181583261878752,0.0773642188102901,NA,0.0277934182563248
"35",0.5,0.1,0.391695327823982,0.611,0.04458663363162,0.0297440894081745,0.606820658391414,0.304504504504505,9.02123984755343,0.138059679558899,NA,0.0267759846765593,0.0736142991022315,NA,0.0506512422647473
"36",0.5,0.1,0.0600902303121984,0.6305,-0.000492583354988934,0.000253485343412185,0.527397470937416,NA,-0.521321070508409,0.000660034128594081,NA,-0.000276066570814359,0.000347870723602983,NA,0.000411843421215046
"37",0.5,0.1,0.0545975647401065,0.633,-0.00590567849817539,-0.00243843114007536,0.5132875,NA,-35.1124331244436,-0.0161605271039233,NA,-0.00250991332169459,-0.00843125,NA,-0.00574306332751112
"38",0.5,0.1,0.261727999895811,0.6245,0.0341971648958437,0.0191646784550757,0.579535172360654,0.105736782902137,12.0016945581038,0.0856890390437251,NA,0.0176906645587002,0.0457403641611455,NA,0.0375219237462824
"39",0.5,0.1,0.523228488862514,0.594,0.105011751952529,0.083486639477214,0.671646586345382,0.435627530364372,27.2911797807554,0.253247603998761,NA,0.0805356618183041,0.135721694725924,NA,0.110273312215842
"40",0.5,0.1,0.76433248561807,0.585,0.147769291736694,0.113989052774178,0.699466162253047,0.523404255319149,46.2677553109,0.316633072292851,NA,0.111577492250002,0.168212484237074,NA,0.152899004888032
"41",0.5,0.1,0.567469346569851,0.6175,0.0977091342392224,0.0752812224363565,0.659625997873454,0.432477216238608,19.4430972323477,0.220939676986036,NA,0.0715987460688696,0.11936507400719,NA,0.104715976331643
"42",0.5,0.1,0.378255002666265,0.6215,0.0367909510800495,0.0313973287238927,0.601872240224532,0.275390625,6.11615149398145,0.120923485894615,NA,0.0269852067011326,0.0649290431211411,NA,0.0437388097677258
"43",0.5,0.1,0.0990609175059944,0.608,-0.00120372625470199,0.00248424963107152,0.534543513525911,0.00250312891113892,-0.18287150880421,-0.00483479968867868,NA,-0.000555969450551808,-0.00259696662621622,NA,0.00473971541338911
"44",0.5,0.1,0.110172260552645,0.629,0.00982948520415946,0.0103866113270742,0.558123924399155,0.0136986301369863,2.69311469734772,0.0295124268640297,NA,0.0075741854539938,0.0159994100800405,NA,0.0136676649891343
"45",0.5,0.1,0.351470273220912,0.6245,0.0418993339126297,0.0325892822984069,0.609724670669264,0.115976331360947,5.20745360743382,0.109298453766075,NA,0.0273392579954658,0.0600757744689266,NA,0.0517834231607387
"46",0.5,0.1,0.782373948721215,0.6115,0.167077889345075,0.120762100741298,0.703783088968603,0.481683554169914,-19.4931465892855,0.420656392864295,NA,0.127292200968333,0.208390189951233,NA,0.153441318533961
"47",0.5,0.1,0.530621513025835,0.614,0.0934937336787399,0.076069980083765,0.663232082862292,0.385499557913351,16.6084617910133,0.17475983237529,NA,0.0717498991484394,0.0986638497781912,NA,0.101242198133436
"48",0.5,0.1,0.278191757155582,0.6025,0.0299903078011796,0.0213125098449639,0.588381905102162,0.219289340101523,11.841924467509,0.121083010695176,NA,0.0196529057958289,0.0635484186529203,NA,0.0328773083383555
"49",0.5,0.1,0.477262871805578,0.618,0.0765174048152922,0.0519656517933881,0.631944095424771,0.294835680751174,14.0487786777447,0.175150461362924,NA,0.04851250433829,0.0941881942001307,NA,0.0834806009209921
"50",0.5,0.1,0.240907172905281,0.613,0.0105765028874093,0.0100268640071888,0.558919486573625,0.126021003500583,2.3652496748848,0.0441021081130654,NA,0.00704733351885078,0.0236083496353785,NA,0.0152975747292089
"51",0.5,0.1,0.201714379712939,0.611,0.0120332783540587,-0.00127706236477709,0.53305910070175,0.0942528735632184,-0.830272729471682,0.0537560317542676,6.45540229885058,0.00624714020327177,0.0271933361050567,0.0816106485316128,-0.00286220443201261
"52",0.5,0.1,0.468737964285538,0.621,0.0808657543219513,0.0488413007044901,0.632187099618962,0.278765201122544,29.9023996844434,0.202730722507785,NA,0.0472607988275088,0.106560633288407,NA,0.0846011673683703
"53",0.5,0.1,0.821172650903463,0.612,0.143692223631931,0.130561091078291,0.712418745055631,0.510671936758893,-187.045047433036,0.407833644361504,NA,0.131262862465811,0.206379734048237,NA,0.142631264657509
"54",0.5,0.1,0.155298519413918,0.617,0.0125227001157663,0.0101311725217434,0.564397614084967,0.0183727034120735,4.38516861972164,0.0548908685435709,NA,0.00824986234611758,0.0293682277142239,NA,0.0154500447118421
"55",0.5,0.1,0.519939070800319,0.6115,0.0689972716510536,0.0502075956365263,0.633026315789474,0.367383512544803,1381.43285787123,0.216804583587444,NA,0.0501712773478292,0.112789685908319,NA,0.0690541338741607
"56",0.5,0.1,0.590183856431395,0.6255,0.0885736217754759,0.0800807710560758,0.666828887306074,0.361560418648906,17.7249897878576,0.221040600699137,NA,0.0758040920317697,0.120713641896327,NA,0.0952543668099676
"57",0.5,0.1,0.346787710441276,0.6185,0.04342076691203,0.0267841743746524,0.593667194522888,0.172786177105832,41.4470137662096,0.157893444132878,NA,0.0261531718140913,0.0809540450262407,NA,0.0446242949297543
"58",0.5,0.1,0.682041814085096,0.623,0.137168842063643,0.108901070973426,0.690987723214286,0.435962680237489,40433.1266235258,0.37262418881781,NA,0.108898377677439,0.187581380208333,NA,0.137174121644278
"59",0.5,0.1,0.257054550340399,0.6145,0.0193974345494055,0.0137601336174441,0.573842331004726,0.126021003500583,41.7063105638195,0.0665442799804287,NA,0.0134379298626411,0.0358034124375043,NA,0.0198934343355654
"60",0.5,0.1,0.145376299042255,0.646,0.00701245482929251,0.000944306061962497,0.530502250464168,NA,-1.35385324865799,0.0411005954868798,NA,0.0036129435989749,0.0209431811831885,NA,0.00152226888955173
"61",0.5,0.1,0.889195072697476,0.581,0.201636006126386,0.147927991822944,0.723636269322544,0.560327198364008,112.890460189518,0.386937381192883,NA,0.146629129814864,0.201885050316423,NA,0.205034057454246
"62",0.5,0.1,0.921107227448374,0.6005,0.21566237805552,0.165928742232664,0.739165600704366,0.566222845129643,168.952023467263,0.431656571506713,NA,0.164952415273752,0.222864683699914,NA,0.218317975999863
"63",0.5,0.1,0.0269276085309684,0.6145,-0.00220628602311679,0.00358861136262423,0.536016704774163,NA,-0.312070262933432,-0.0222497517427171,NA,-0.00162792627089425,-0.0121976329153907,NA,0.00515552972387091
"64",0.5,0.1,0.504239045316353,0.6125,0.0866566327343308,0.0644699252126906,0.649736604590833,0.402298850574713,30.9973841841978,0.235707499692396,NA,0.0624550753474153,0.123935308772388,NA,0.0903236376927733
"65",0.5,0.1,0.705378361279145,0.6125,0.167561761978151,0.0913314033573698,0.67756355374078,0.436278342455043,-57.4664137963802,0.321160560215097,181.14620797498,0.0929488498572788,0.164708739462592,0.433883132874205,0.161382561873332
"66",0.5,0.1,0.150918517727405,0.6275,0.0115076771448908,0.00911152402002091,0.56032992578905,0.00528401585204756,4.85300073080994,0.0692941599449123,NA,0.0075547970625035,0.0363114220146378,NA,0.0139553255637807
"67",0.5,0.1,0.945620576385409,0.5945,0.214640074676083,0.174695603181338,0.7468152133922,0.580110497237569,86.7644489009791,0.419877348891927,NA,0.17270509785294,0.220843576493411,NA,0.219309473472648
"68",0.5,0.1,0.859306040685624,0.6105,0.159499724642007,0.136409203039591,0.715124709671164,0.495752895752896,28.0792082786248,0.315109243762621,NA,0.131718249911411,0.171348811917498,NA,0.168920544526998
"69",0.5,0.1,0.0421507002320141,0.6215,0.000764237056966629,0.00361363804235948,0.532446247464503,NA,0.182852169180576,0.00761783486433866,NA,0.000558617189785116,0.00402542258282623,NA,0.00496018521744399
"70",0.5,0.1,0.324141775025055,0.618,0.0346972920089518,0.0190840998124771,0.5827861429618,0.162393162393162,37.4015919760182,0.128072875588251,NA,0.0185871386493983,0.0661651377294057,NA,0.0357199321291296
"71",0.5,0.1,0.106795291183516,0.6055,0.00451702316060549,0.00448080311833188,0.538430831643002,0.00550206327372765,2.62682236636697,0.0351036638500268,NA,0.00324534059337223,0.0182599053414468,NA,0.00642968069255719
"72",0.5,0.1,0.433294048300013,0.627,0.0678885010277248,0.0495522797204702,0.627414720431973,0.23883696780893,18.9949018247572,0.184785931041647,NA,0.0470740340078998,0.0978551569753418,NA,0.0724798927441531
"73",0.5,0.1,0.369102016789839,0.6065,0.0259929193397206,0.0199760031782654,0.584083648591845,0.25390625,3.76491207994628,0.0863826402068727,NA,0.0157836901107616,0.046442833123161,NA,0.0337820589659362
"74",0.5,0.1,0.545398793648928,0.601,0.0718575937623505,0.0564218669123361,0.643067118197639,0.429497568881686,25.0315889396406,0.222373714796603,NA,0.0542544284573435,0.11698650110531,NA,0.0755556365928708
"75",0.5,0.1,0.885850418126211,0.605,0.187307643478116,0.166861747162176,0.739033892936332,0.545041635124905,58.9138353387165,0.382972543626707,NA,0.16407671852532,0.204653151726322,NA,0.193005683742997
"76",0.5,0.1,0.397317086346447,0.615,0.0547703322436877,0.0300786018371759,0.60171863313991,0.226201696512724,6.78878023457145,0.112467148050244,NA,0.0262168159180318,0.0608319793681495,NA,0.0650361306213571
"77",0.5,0.1,0.274237649282441,0.6245,0.0429427826387653,0.0340543338781401,0.611763928668849,0.197585071350165,9.63593864284858,0.136330889687604,NA,0.0308525164343136,0.0733961572558647,NA,0.0481510664015259
"78",0.5,0.1,0.773238133639097,0.632,0.181412260234372,0.139123068043214,0.713955444564444,0.497211155378486,160.538272856393,0.303495679647487,NA,0.138261828996991,0.166231769133833,NA,0.183469220923098
"79",0.5,0.1,0.511388182407245,0.6065,0.110224149932138,0.078034113146751,0.663311889564591,0.404040404040404,46.7163423150997,0.269714649921532,NA,0.0763987381502468,0.1409016853462,NA,0.113695437172825
"80",0.5,0.1,0.112245111959055,0.6095,0.00393120136765564,0.00255856953255051,0.530014698656365,NA,9.96453693532836,0.0364790424121935,NA,0.00232522000327795,0.0186539504227452,NA,0.00432287030598982
"81",0.5,0.1,0.548067725962028,0.6125,0.104192776527412,0.0675619560402642,0.651193185943799,0.376306620209059,-18.7390394929887,0.29459242336756,NA,0.0713706152445558,0.148182992009648,NA,0.0966293351120316
"82",0.5,0.1,0.0116400953847915,0.635,5.95413220420965e-05,-0.000726658409407221,0.50962142384427,NA,-0.0385275731962313,0.00164458013496317,NA,2.91182401872536e-05,0.000836737188647296,NA,-0.00147963831057538
"83",0.5,0.1,0.166851368965581,0.627,0.0114052321815925,0.00748117048075214,0.552055521901386,0.013262599469496,-375.900298347542,0.0538575437680498,3.96684350132626,0.00750112557418292,0.0282128781152811,0.0105923725002036,0.0113803664077018
"84",0.5,0.1,0.969315631780773,0.598,0.225535498710931,0.186892986169216,0.754376679975991,0.57004160887656,73.1810702833585,0.41915884271651,56.4316920943135,0.184373570023623,0.222810616143428,0.560116050563905,0.231607731743938
"85",0.5,0.1,0.0749724877532572,0.648,0.000153074866799311,0.00635896584456697,0.545715995807061,0.0391134289439374,0.0221466156209387,-0.00635561828858413,1.11212516297262,0.00013777825035477,-0.00349054714861918,0.0205949104254189,0.00870593020140434
"86",0.5,0.1,0.625429484294727,0.589,0.0973189666430943,0.0729367255190666,0.660781432269124,0.465608465608466,28.8324008405897,0.248055872405995,28.9541446208113,0.0704918426580188,0.131332833950146,0.450064424157688,0.102041037811943
"87",0.5,0.1,0.447526978561655,0.643,0.0661393625294563,0.0461106601819642,0.628114285714286,0.168674698795181,12.0768995697792,0.178953778264574,NA,0.0425845445353681,0.095341672152732,NA,0.0732238451148485
"88",0.5,0.1,0.668054290814325,0.6305,0.13029450327352,0.0851553260778867,0.667462077623182,0.40893470790378,-61.7971470694571,0.215354342707802,NA,0.0865559728217314,0.118270739617115,NA,0.126983186906963
"89",0.5,0.1,0.522666585166007,0.629,0.102522326196425,0.0536898479146404,0.630125143056178,0.325497287522604,-38.4604178218594,0.211605503764254,NA,0.0551230900148743,0.110050629447181,NA,0.0979661278015971
"90",0.5,0.1,0.977871522773057,0.5895,0.199557152190024,0.154154355284082,0.731899752475248,0.56971314209473,42.4428917448175,0.373382923673997,NA,0.150605918495168,0.198982282875939,NA,0.208593252588288
"91",0.5,0.1,0.937976239947602,0.597,0.202785357150167,0.168363292614366,0.738190445133232,0.574858757062147,1443.01662103483,0.458813101556879,NA,0.16824669887842,0.232169184188003,NA,0.203023106051722
"92",0.5,0.1,0.484280474251136,0.6085,0.0550146402528262,0.0404093388439801,0.624598954477126,0.393913778529163,-146.438957042237,0.213657878347519,NA,0.0406871828251649,0.109957253862484,NA,0.0545551949832325
"93",0.5,0.1,0.0916566764935851,0.62,-0.00315292406341534,-0.000576693575350395,0.522153823955999,0.0054127198917456,-1.33771926109063,-0.0260044147450074,NA,-0.00228430590841078,-0.0139408276632882,NA,-0.000727756559363956
"94",0.5,0.1,0.428187620360404,0.62,0.0623804709723883,0.0466974359889106,0.627105917090104,0.313799621928166,24.2990590144477,0.188808868944219,118.557655954631,0.0448516188791817,0.0995981456793501,0.311174950012156,0.0656831131145358
"95",0.5,0.1,0.0197325532790273,0.627,-0.000521451119859791,0.000919058338104461,0.522581927726051,NA,-0.270344375352298,-0.00161164240830018,NA,-0.000340519889019064,-0.000843574737355857,NA,0.00179378509263716
"96",0.5,0.1,0.621274369303137,0.6075,0.132264121139458,0.0946125897629985,0.682338110681034,0.445723684210526,237.658912550227,0.303190809190809,175.506578947368,0.0942161554176308,0.158747776964118,0.443198431685274,0.133050494765279
"97",0.5,0.1,0.478335041552782,0.6155,0.0526075111398549,0.0314540894696138,0.603610678326716,0.158590308370044,99.0443695638223,0.169033534971721,NA,0.0311396880734458,0.0872776046640197,NA,0.0532757560948651
"98",0.5,0.1,0.572511488338932,0.6025,0.0696196094343677,0.0564215253390283,0.638608960060033,0.393103448275862,55.250786421097,0.23429152300808,NA,0.0554184900229235,0.121219876398756,NA,0.0711122504024316
"99",0.5,0.1,0.157603854313493,0.63,0.00164716048305876,0.00365545480756579,0.531936982232339,0.0127064803049555,0.422620743119769,-0.00853016828996695,NA,0.00108593315167493,-0.00457655072597918,NA,0.00640580549303994
"100",0.5,0.1,0.708953358000144,0.615,0.137470855801864,0.0989295954813845,0.683528682111971,0.462745098039216,460.39663350348,0.32628659626717,NA,0.0987151821365575,0.168158411436115,NA,0.13781509593303
"101",0.5,0.1,0.312222584383562,0.63,0.0383256352198905,0.0286368930137556,0.602111193482939,0.133640552995392,8.3941466020596,0.130515994392404,NA,0.025588516803885,0.0695126309950693,NA,0.0435503634140284
"102",0.5,0.1,0.556024574907497,0.612,0.0909528969618029,0.0629193561324484,0.648304960067255,0.344202898550725,83.1595332263198,0.344295980580578,NA,0.0621717360623222,0.16604140395124,NA,0.0924338902682696
"103",0.5,0.1,0.02986198826693,0.622,-0.000465701672094215,0.00187385151554587,0.523265256755823,NA,-0.157813536174888,-0.00956803813315935,NA,-0.000351132613307326,-0.00505498825074291,NA,0.00257256660100086
"104",0.5,0.1,0.953823996242136,0.613,0.162068212105224,0.133290255515657,0.71410997494399,0.502248875562219,29.6076353384282,0.317008793669955,NA,0.128935451427008,0.171888861177496,NA,0.171043604311854
"105",0.5,0.1,0.0165520585142076,0.6255,-0.00114094433360941,0.00274729725493672,0.533050706885112,NA,-0.198420803239191,0.000461000550805898,NA,-0.000680058726903354,0.000245623436941789,NA,0.00438300393298214
"106",0.5,0.1,0.871640515746549,0.6055,0.193729840673896,0.151998598389014,0.727478721710877,0.529839883551674,38.394359285186,0.356908191561409,NA,0.148140213555575,0.191349065898453,NA,0.203319329265697
"107",0.5,0.1,0.546548840589821,0.6175,0.0788346067159565,0.0606630458160275,0.645810721249436,0.303435114503817,108.821266417608,0.249879168680522,NA,0.0601106660466544,0.129112197558375,NA,0.0797638699939513
"108",0.5,0.1,0.689425996970385,0.606,0.120071504284645,0.0928532664542093,0.681891407389723,0.454404945904173,82.6145890160575,0.309120371215394,NA,0.091742775240333,0.161013860616349,NA,0.122213043251775
"109",0.5,0.1,0.919052970595658,0.602,0.165964614303908,0.129152795298348,0.710350430885037,0.524300441826215,41.3396687587302,0.336909137365121,NA,0.126102398375446,0.179012577749372,NA,0.172865879691493
"110",0.5,0.1,0.468670057598501,0.623,0.0502465515090486,0.0354743428361188,0.615905494817792,0.226141078838174,-39.3294148084338,0.215768151152221,NA,0.0363998550833946,0.10930767496696,NA,0.0486178023166962
"111",0.5,0.1,0.040174127323553,0.6085,0.000208034525828953,-0.00044144079313635,0.517812681113669,NA,-0.246925422401285,0.000905392719307445,NA,0.000144743903927713,0.000468399745725878,NA,-0.000578656626550174
"112",0.5,0.1,0.75741516565904,0.631,0.133766234263478,0.0994735932149104,0.687532699870044,0.441727791361043,188.823497993062,0.337201239152289,NA,0.098949561183752,0.173374710975342,NA,0.134663960673244
"113",0.5,0.1,0.915008823620155,0.6005,0.17978347106627,0.158939337148454,0.732745118845501,0.54760147601476,59.9230617329317,0.363405537423911,NA,0.156330483741755,0.195307724957555,NA,0.184832682696332
"114",0.5,0.1,0.444700533058494,0.613,0.0722390076901306,0.0538767989020227,0.631447004608295,0.347906976744186,12.855590003934,0.169744462309361,NA,0.0499883467403518,0.0916308097432521,NA,0.0796038588497257
"115",0.5,0.1,0.0146137073170394,0.612,-0.00118444050258614,0.000692592289304406,0.522478301646593,NA,-0.53940032741799,-0.00724653952221818,NA,-0.000811082877075764,-0.00381379648937341,NA,0.00103237645436921
"116",0.5,0.1,0.182926798705012,0.597,0.0156295462378959,0.0180498909272453,0.587832533333333,0.0786240786240786,1.52600907213949,0.0581683144552888,NA,0.0109042748935082,0.0323135999999999,NA,0.026962584359541
"117",0.5,0.1,0.832545010372996,0.604,0.156215662843309,0.115396385054681,0.698619393737864,0.508327299058653,73.9343277625515,0.298003170680531,NA,0.113856418146319,0.160393132417112,NA,0.159657561641622
"118",0.5,0.1,0.91029625129886,0.6165,0.163886837919421,0.125618719060556,0.702788095478741,0.507936507936508,-100.196748061902,0.395345677412342,NA,0.126885078306346,0.199122153156795,NA,0.161177648393242
"119",0.5,0.1,0.0463030657265335,0.621,-0.000317872328510453,-7.54278054548863e-05,0.509405191017289,NA,-1.57926716018637,-0.00221960652429795,NA,-0.000205640271548457,-0.00113319433102366,NA,-0.00011258517415877
"120",0.5,0.1,0.215420468244702,0.624,0.0145147189914054,0.0081671795342545,0.549581420640641,0.0252844500632111,-34.9187046249763,0.0515988401401833,NA,0.00840796642822805,0.0269663323933212,NA,0.0139528763873151
"121",0.5,0.1,0.804172408767045,0.611,0.163755553006124,0.125341102861091,0.710016218437572,0.506329113924051,55.5661164161709,0.351688909415212,NA,0.123125269234845,0.184735428240995,NA,0.168737061333449
"122",0.5,0.1,0.925136507023126,0.6175,0.211050381076519,0.158453625748284,0.731793848428467,0.522962962962963,71.0622130600843,0.347768720205143,NA,0.156254780902704,0.188826915409662,NA,0.21698183773707
"123",0.5,0.1,0.840963657246903,0.606,0.15709486976879,0.126085698715128,0.710183847179852,0.550889679715302,56.3826581248101,0.339173591006505,NA,0.123888419905895,0.179868843994875,NA,0.161818943557086
"124",0.5,0.1,0.0542712993919849,0.619,0.000155274425595906,0.00692831139502992,0.546538978494624,0.00267737617135208,0.00742356846463553,0.00485584935061855,NA,5.10537926601273e-05,0.00264108622697068,NA,0.0103501710147646
"125",0.5,0.1,0.427868536207825,0.6105,0.0537781750509845,0.0404598094990224,0.620375121327569,0.240760295670539,54.7632213824842,0.150798230428929,NA,0.0397342450768828,0.0812926784423892,NA,0.054944134360012
"126",0.5,0.1,0.126903950236738,0.6145,-0.000781402261865248,-0.00108409348168648,0.527403440346945,0.00808625336927224,2.85446008862909,-0.0484877599086684,NA,-0.000802836585322542,-0.0268757566251526,NA,-0.00118123851709054
"127",0.5,0.1,0.503137514460832,0.618,0.0776798931102517,0.0575104649094699,0.642344743211256,0.355595667870036,436.952955530834,0.252165617644314,NA,0.0573791483737937,0.129357695683396,NA,0.0779061109599005
"128",0.5,0.1,0.815280471928418,0.608,0.167484041460835,0.135508646004584,0.718302501480119,0.483586869495596,-267.46161710523,0.404785443467744,NA,0.136017194468249,0.20697708533189,NA,0.166448717736751
"129",0.5,0.1,0.361035633366555,0.636,0.0457586309227337,0.031682560920129,0.603235769132689,0.102088167053364,6.77309210140506,0.0967777633617497,NA,0.0276066332832492,0.0532284756918536,NA,0.054020140290612
"130",0.5,0.1,0.505978838773444,0.6155,0.0759816208156756,0.0499467996945993,0.629654246214615,0.336283185840708,-117.997344215307,0.214916915972945,NA,0.0503737051088169,0.111384858459513,NA,0.0751964821293917
