,imv
0,0.11911615028239421
1,0.022763091498285547
2,0.03277301846829106
3,0.1801575318485534
4,0.05334638346921047
5,0.11415428951994512
6,0.16838866337819902
7,0.22612474591590467
8,0.13099678470669363
9,0.13663883226836046
10,-0.045604761310990005
11,0.14303006531965393
12,0.1981602681091791
13,0.05947360472956008
14,0.15043644060368505
15,0.04563455570536914
16,-0.13725051239556676
17,0.00726728455420956
18,0.007085042115609468
19,0.14519145005610662
20,0.050980884688709205
21,0.16312124571298522
22,0.001999558372204107
23,0.056555363908293785
24,-0.12560293647762186
25,0.20792110373891087
26,0.022886002617637777
27,0.2105366007083266
28,-0.008904299239255125
29,0.08257269868643281
30,0.028932927362283235
31,0.00512190130246931
32,0.1938772392466088
33,0.06307192777672589
34,0.2337730915416483
35,0.044782725730329216
36,0.04509822288117974
37,-0.14100098159708357
38,0.07900359943121432
39,0.055169374776963105
40,0.2153773112854232
41,0.21516700138602804
42,0.038008962934199364
43,0.14067678576155657
44,0.16203702030448414
45,-0.07449943669451912
46,0.13702005528767655
47,0.12436222841065916
48,0.030897124452116946
49,-0.04235965341944365
50,0.0026838383642376275
51,0.13897144154445565
52,0.17163081821120513
53,0.12691351579521312
54,0.0006064312494108269
55,0.16921506981955003
56,0.07394316515222918
57,0.014585614168729328
58,-0.061539608478651586
59,0.03276769331123286
60,0.11303517155371444
61,0.11158505160861412
62,0.06642079530150752
63,0.14710861204289807
64,0.19335443152285792
65,0.2689912442027438
66,0.25130887854334993
67,0.09359222932199956
68,0.1488625133770288
69,0.166321213054252
70,0.2593570773201733
71,0.23500357412849526
72,0.13655231298713583
73,0.128837777733754
74,0.03631399270443926
75,0.08775470876336727
76,0.07231452403771234
77,0.1671378625798206
78,0.0964191530915567
79,0.09829509786020117
80,0.22581669378504
81,0.10863141129692662
82,0.14167695732158722
83,0.1690259914886713
84,0.2058094877290779
85,0.0581141908313195
86,0.08304165914321064
87,-0.2741436633547957
88,0.15045610047069066
89,-0.0004995824144636853
90,-0.18563545070026588
91,0.12533554370942498
92,0.09551114629690874
93,0.10292778136256327
94,0.18528508483695602
95,0.1474777186665081
96,0.05445583446782332
97,0.002573925808412661
98,0.1315598740750019
99,0.1602592967165882
